date,code,S_eng,water,wv,wa,wm,val_pct,val_cov,trend_ok,ma20_dist,wr,dc,r4,r7,R_MDD,other_pen,F_value_eng,F_alpha_eng,F_mom_eng,fwd6,fwd12,Sx_V0,Sx_V1,Sx_V2,Sx_V3,Sx_V4,Sx_V5,rk_V0,rk_V1,rk_V2,rk_V3,rk_V4,rk_V5
2021-09-30,000714,40.7,0.4001,0.4,0.35,0.25,0.4142,0.545,True,-0.00519,0.129,0.034,0.0547,0.029,0.733,1.0,57.9,50.0,0.0,-0.0878,-0.0782,40.6462,40.668039296837335,44.296833640553,43.93000452820343,40.6462,44.31867293739033,0.8110599078341014,0.8064516129032258,0.8294930875576036,0.8433179723502304,0.8110599078341014,0.8294930875576036
2021-09-30,000590,40.4,0.4001,0.4,0.35,0.25,0.421,0.513,True,0.0008,0.161,-0.019,0.0279,0.0376,0.366,1.0,57.2,50.0,0.0,-0.0401,-0.0181,40.381,40.418239417126856,42.23151843317973,41.29627615314639,40.381,42.268757850306585,0.8064516129032258,0.8018433179723502,0.7926267281105991,0.7880184331797235,0.8064516129032258,0.7926267281105991
2021-09-30,460007,39.7,0.4001,0.4,0.35,0.25,0.5335,0.555,True,0.03103,0.839,2.035,0.1338,0.0719,1.644,1.0,46.2,50.0,60.0,-0.0673,-0.1802,39.672943,39.59444190503011,38.125682055299535,37.20350232079982,39.672943,38.04718096032965,0.7972350230414746,0.7926267281105991,0.7004608294930875,0.6728110599078341,0.7972350230414746,0.7004608294930875
2021-09-30,160220,39.7,0.4001,0.4,0.35,0.25,0.4376,0.555,True,-0.00686,0.387,0.146,0.0798,0.0823,1.103,1.0,55.6,50.0,0.0,0.0009,0.0177,39.7336,41.211338474630836,49.50462534562212,46.73845207993028,39.7336,50.98236382025296,0.8018433179723502,0.8110599078341014,0.9032258064516129,0.880184331797235,0.8018433179723502,0.9124423963133641
2021-09-30,519679,39.6,0.4001,0.4,0.35,0.25,0.5091,0.551,False,-0.04693,0.968,1.305,0.3317,0.2169,1.922,1.0,48.6,50.0,100.0,-0.302,-0.199,39.5829189,39.64508530365865,39.5829189,39.5829189,39.5829189,39.64508530365865,0.7926267281105991,0.7972350230414746,0.7557603686635944,0.7649769585253456,0.7926267281105991,0.7557603686635944
2021-09-30,519736,39.4,0.4001,0.4,0.35,0.25,0.484,0.527,False,-0.01292,0.903,0.87,-0.0547,-0.1131,1.663,1.0,51.1,88.3,0.0,-0.1902,-0.1385,39.455302333333336,39.31469900698181,39.455302333333336,39.455302333333336,39.455302333333336,39.31469900698181,0.7880184331797235,0.7880184331797235,0.7465437788018433,0.7603686635944701,0.7880184331797235,0.7511520737327189
2021-09-30,519698,39.3,0.4001,0.4,0.35,0.25,0.4972,0.553,False,-0.0105,0.903,1.944,0.1864,0.1529,1.7,1.0,49.8,50.0,60.0,-0.1741,-0.1844,39.3069,39.28076509745314,45.15979458525345,44.423388869752074,39.3069,45.13365968270659,0.783410138248848,0.783410138248848,0.847926267281106,0.847926267281106,0.783410138248848,0.8525345622119815
2021-09-30,000849,39.3,0.4001,0.4,0.35,0.25,0.4347,0.535,False,-0.03975,0.581,0.757,0.0197,-0.0398,1.722,1.0,55.9,87.9,0.0,-0.2163,-0.2755,39.24889967499999,37.73492589604052,39.24889967499999,39.38937778559907,39.24889967499999,37.73492589604052,0.7788018433179723,0.7235023041474654,0.7419354838709677,0.7557603686635944,0.7788018433179723,0.6820276497695853
2021-09-30,164809,39.1,0.4001,0.4,0.35,0.25,0.3976,0.541,False,-0.03832,0.677,1.967,0.1259,0.1216,1.786,1.0,59.5,47.3,60.0,-0.1426,-0.1464,39.120943575,38.816727814495685,39.49663913951613,37.17918323819098,39.120943575,39.192423379011814,0.7741935483870968,0.7741935483870968,0.7511520737327189,0.6682027649769585,0.7741935483870968,0.7465437788018433
2021-09-30,162711,39.0,0.4001,0.4,0.35,0.25,0.3968,0.54,True,-0.03749,0.677,2.082,0.132,0.1328,1.791,1.0,59.6,47.3,60.0,-0.1427,-0.145,39.0045896625,38.701444755592725,40.79931964521889,38.67932692023731,39.0045896625,40.496174738311616,0.7695852534562212,0.7695852534562212,0.7603686635944701,0.7465437788018433,0.7695852534562212,0.7603686635944701
2021-09-30,310358,38.8,0.4001,0.4,0.35,0.25,0.4804,0.533,True,-0.00928,0.903,2.102,0.2936,0.304,1.968,1.0,51.4,50.0,100.0,-0.2123,-0.1265,38.847670400000005,38.82619836239572,38.847670400000005,38.847670400000005,38.847670400000005,38.82619836239572,0.7649769585253456,0.7788018433179723,0.7327188940092166,0.7511520737327189,0.7649769585253456,0.7419354838709677
2021-09-30,310328,38.7,0.4001,0.4,0.35,0.25,0.4829,0.546,False,-0.02955,0.968,2.09,0.2146,0.1471,1.739,1.0,51.2,50.0,60.0,-0.1124,-0.1693,38.69232044999999,38.683691442233595,45.23462963778801,44.99819189956944,38.69232044999999,45.226000630021616,0.7603686635944701,0.7649769585253456,0.8571428571428571,0.8525345622119815,0.7603686635944701,0.8617511520737328
2021-09-30,519120,38.6,0.4001,0.4,0.35,0.25,0.437,0.537,False,-0.05476,0.935,1.772,0.4687,0.4484,2.006,1.0,55.6,50.0,100.0,-0.2617,-0.2508,38.659929000000005,38.64779355541587,38.659929000000005,38.659929000000005,38.659929000000005,38.64779355541587,0.7557603686635944,0.7603686635944701,0.7235023041474654,0.7419354838709677,0.7557603686635944,0.7327188940092166
2021-09-30,000411,38.2,0.4001,0.4,0.35,0.25,0.4768,0.517,False,-0.02097,0.839,1.466,0.0056,-0.0339,1.2,1.0,51.8,50.0,0.0,-0.1211,-0.2094,38.204800000000006,38.11489564170721,38.204800000000006,38.204800000000006,38.204800000000006,38.11489564170721,0.7511520737327189,0.7511520737327189,0.7142857142857143,0.728110599078341,0.7511520737327189,0.7096774193548387
2021-09-30,590002,38.1,0.4001,0.4,0.35,0.25,0.5189,0.553,False,-0.00438,0.677,2.513,0.121,0.0262,1.435,1.0,47.7,47.3,30.0,-0.1919,-0.2274,38.0384195625,37.658680159141475,38.77171809360599,38.61542192038851,38.0384195625,38.39197869024746,0.7419354838709677,0.7188940092165899,0.728110599078341,0.7373271889400922,0.7419354838709677,0.7235023041474654
2021-09-30,000573,38.1,0.4001,0.4,0.35,0.25,0.4791,0.502,False,-0.00456,0.258,-0.016,0.0186,0.0307,0.254,1.0,51.5,50.0,0.0,-0.0163,0.0093,38.1151,38.30111732197483,38.16550322580645,38.1151,38.1151,38.35152054778128,0.7465437788018433,0.7557603686635944,0.7096774193548387,0.7235023041474654,0.7465437788018433,0.7188940092165899
2021-09-30,620002,38.0,0.4001,0.4,0.35,0.25,0.4686,0.538,False,-0.06021,0.71,1.81,0.4999,0.4204,2.003,1.0,52.6,50.0,100.0,-0.1951,-0.2224,38.0194731,37.52279472035943,38.0194731,38.0194731,38.0194731,37.52279472035943,0.7373271889400922,0.7096774193548387,0.695852534562212,0.7188940092165899,0.7373271889400922,0.6774193548387096
2021-09-30,519050,38.0,0.4001,0.4,0.35,0.25,0.4829,0.521,True,-0.00059,0.226,0.047,0.0139,0.0102,0.311,1.0,51.2,50.0,0.0,-0.0265,-0.0259,37.966899999999995,38.07647475399408,37.966899999999995,37.966899999999995,37.966899999999995,38.07647475399408,0.7327188940092166,0.7465437788018433,0.6912442396313364,0.7142857142857143,0.7327188940092166,0.7050691244239631
2021-09-30,160314,37.9,0.4001,0.4,0.35,0.25,0.5044,0.591,False,-0.0064,0.839,1.809,0.3527,0.3013,1.981,1.0,49.1,50.0,100.0,-0.2944,-0.1995,37.86725979999999,37.80580852681806,37.86725979999999,37.86725979999999,37.86725979999999,37.80580852681806,0.7235023041474654,0.7373271889400922,0.6820276497695853,0.7050691244239631,0.7235023041474654,0.6912442396313364
2021-09-30,519110,37.9,0.4001,0.4,0.35,0.25,0.4385,0.542,False,-0.061,0.871,2.523,0.4018,0.3517,2.028,1.0,55.5,50.0,100.0,-0.2637,-0.272,37.913320999999996,37.87854975120136,37.913320999999996,37.913320999999996,37.913320999999996,37.87854975120136,0.728110599078341,0.7419354838709677,0.6866359447004609,0.7096774193548387,0.728110599078341,0.695852534562212
2021-09-30,519130,37.7,0.4001,0.4,0.35,0.25,0.489,0.53,True,-0.00223,0.161,0.024,0.0195,0.0139,0.309,1.0,50.6,50.0,0.0,-0.0311,-0.0325,37.729,37.76622497177203,37.729,37.73912953759728,37.729,37.76622497177203,0.7188940092165899,0.728110599078341,0.6774193548387096,0.7004608294930875,0.7188940092165899,0.6866359447004609
2021-09-30,165309,37.7,0.4001,0.4,0.35,0.25,0.484,0.508,False,-0.0104,0.742,1.915,0.0057,-0.0573,1.211,1.0,51.1,50.0,0.0,-0.1369,-0.1906,37.71541800000001,37.22154304649445,37.71541800000001,37.71541800000001,37.71541800000001,37.22154304649445,0.7142857142857143,0.7004608294930875,0.6728110599078341,0.695852534562212,0.7142857142857143,0.6728110599078341
2021-09-30,470098,37.6,0.4001,0.4,0.35,0.25,0.5197,0.558,False,-0.02016,0.935,1.225,0.1762,0.1181,1.743,1.0,47.6,50.0,60.0,-0.2116,-0.107,37.54084345,37.77188563544019,41.28510684285713,40.35542475684795,37.54084345,41.516149028297335,0.7050691244239631,0.7327188940092166,0.7695852534562212,0.7695852534562212,0.7050691244239631,0.783410138248848
2021-09-30,100029,37.6,0.4001,0.4,0.35,0.25,0.468,0.56,False,-0.04126,0.935,1.422,0.1926,0.1899,1.795,1.0,52.6,50.0,60.0,-0.2035,-0.1781,37.617470000000004,37.61757294387328,44.31367895737327,43.04693017116524,37.617470000000004,44.31378190124654,0.7096774193548387,0.7142857142857143,0.8341013824884793,0.8341013824884793,0.7096774193548387,0.8248847926267281
2021-09-30,110029,37.4,0.4001,0.4,0.35,0.25,0.4918,0.555,False,-0.01407,0.935,2.023,0.1862,0.1238,1.779,1.0,50.3,50.0,60.0,-0.1709,-0.1423,37.386367899999996,37.37182924008614,41.856665279032256,41.17843629707788,37.386367899999996,41.8421266191184,0.7004608294930875,0.7050691244239631,0.7880184331797235,0.783410138248848,0.7004608294930875,0.7880184331797235
2021-09-30,165515,37.3,0.4001,0.4,0.35,0.25,0.499,0.508,False,-0.00266,0.742,1.672,0.0079,-0.0405,1.207,1.0,49.6,50.0,0.0,-0.1291,-0.1889,37.208313499999996,36.71400554844691,37.208313499999996,37.208313499999996,37.208313499999996,36.71400554844691,0.695852534562212,0.6912442396313364,0.6682027649769585,0.6774193548387096,0.695852534562212,0.663594470046083
2021-09-30,080002,37.2,0.4001,0.4,0.35,0.25,0.4856,0.533,False,-0.01425,0.871,1.344,0.1453,0.0975,1.793,1.0,50.9,50.0,60.0,-0.1256,-0.0169,37.18813560000001,37.19047687848845,38.4231103983871,37.06329150917504,37.18813560000001,38.42545167687554,0.6912442396313364,0.695852534562212,0.7188940092165899,0.663594470046083,0.6912442396313364,0.728110599078341
2021-09-30,240008,36.7,0.4001,0.4,0.35,0.25,0.4273,0.541,True,-0.00413,0.839,1.407,0.0442,-0.037,1.37,1.0,56.6,50.0,0.0,-0.0697,-0.1689,36.7237995,36.654833572833745,36.7237995,38.388599532916395,36.7237995,36.654833572833745,0.6866359447004609,0.6866359447004609,0.6589861751152074,0.7327188940092166,0.6866359447004609,0.6589861751152074
2021-09-30,000311,36.5,0.4001,0.4,0.35,0.25,0.4795,0.517,False,-0.02008,0.71,1.314,-0.0057,-0.0571,1.281,1.0,51.5,50.0,0.0,-0.1469,-0.2181,36.556470250000004,35.85225237340258,36.556470250000004,36.556470250000004,36.556470250000004,35.85225237340258,0.6820276497695853,0.663594470046083,0.6543778801843319,0.6589861751152074,0.6820276497695853,0.6359447004608295
2021-09-30,160615,36.4,0.4001,0.4,0.35,0.25,0.4987,0.511,False,-0.00465,0.677,1.966,-0.0076,-0.0661,1.197,1.0,49.6,47.3,0.0,-0.1383,-0.1971,36.39082500000001,35.96053409016959,36.39082500000001,36.39082500000001,36.39082500000001,35.96053409016959,0.6774193548387096,0.6728110599078341,0.6497695852534562,0.6543778801843319,0.6774193548387096,0.6405529953917051
2021-09-30,000409,36.2,0.4001,0.4,0.35,0.25,0.5046,0.568,False,-0.01032,0.871,1.064,0.6041,0.5005,2.072,1.0,49.1,55.9,100.0,-0.1947,-0.1776,36.22041839999999,36.62149070636864,36.22041839999999,36.22041839999999,36.22041839999999,36.62149070636864,0.6728110599078341,0.6820276497695853,0.6405529953917051,0.6497695852534562,0.6728110599078341,0.6543778801843319
2021-09-30,519181,36.2,0.4001,0.4,0.35,0.25,0.3912,0.581,False,-0.03392,0.774,1.675,0.3617,0.2211,2.112,1.0,60.1,50.0,100.0,-0.0764,-0.0948,36.199500799999996,36.03943150274104,36.199500799999996,36.199500799999996,36.199500799999996,36.03943150274104,0.6682027649769585,0.6774193548387096,0.6359447004608295,0.6451612903225806,0.6682027649769585,0.6451612903225806
2021-09-30,110002,36.2,0.4001,0.4,0.35,0.25,0.509,0.541,False,-0.02802,0.677,2.087,0.2151,0.177,1.781,1.0,48.6,47.3,60.0,-0.1864,-0.0898,36.176784187500004,35.87148770968592,43.2717841875,42.82805476024523,36.176784187500004,42.96648770968592,0.663594470046083,0.6682027649769585,0.8064516129032258,0.8202764976958525,0.663594470046083,0.8064516129032258
2021-09-30,112002,36.1,0.4001,0.4,0.35,0.25,0.5076,0.542,False,-0.02758,0.677,2.018,0.2155,0.1811,1.786,1.0,48.8,47.3,60.0,-0.1635,-0.0711,36.087913575,35.78369467682823,43.157913575,42.9484665703917,36.087913575,42.853694676828226,0.6589861751152074,0.6589861751152074,0.8018433179723502,0.8294930875576036,0.6589861751152074,0.7972350230414746
2021-09-30,163803,35.8,0.4001,0.4,0.35,0.25,0.4631,0.556,False,-0.07204,0.71,1.843,0.3792,0.3497,2.077,1.0,53.1,50.0,100.0,-0.2093,-0.1602,35.78950465,35.32351447955243,35.78950465,35.78950465,35.78950465,35.32351447955243,0.6543778801843319,0.6451612903225806,0.6267281105990783,0.6359447004608295,0.6543778801843319,0.5990783410138248
2021-09-30,100038,35.7,0.4001,0.4,0.35,0.25,0.4824,0.523,False,-0.01828,0.71,1.714,-0.0014,-0.058,1.322,1.0,51.2,50.0,0.0,-0.1317,-0.2037,35.6692296,34.89020294623212,35.6692296,35.6692296,35.6692296,34.89020294623212,0.6497695852534562,0.631336405529954,0.6175115207373272,0.631336405529954,0.6497695852534562,0.5806451612903226
2021-09-30,000689,35.5,0.4001,0.4,0.35,0.25,0.4684,0.549,False,-0.04086,0.774,0.956,1.0846,1.0272,2.212,1.0,52.6,73.9,100.0,-0.1165,-0.0395,35.5346056,35.37673728899986,35.5346056,35.5346056,35.5346056,35.37673728899986,0.6451612903225806,0.6497695852534562,0.6082949308755761,0.6267281105990783,0.6451612903225806,0.6082949308755761
2021-09-30,000613,35.4,0.4001,0.4,0.35,0.25,0.498,0.51,False,-0.00526,0.645,1.362,-0.0228,-0.0851,1.2,1.0,49.7,44.2,0.0,-0.1396,-0.2035,35.326125000000005,35.18240489123111,35.326125000000005,35.326125000000005,35.326125000000005,35.18240489123111,0.6405529953917051,0.6359447004608295,0.5990783410138248,0.6175115207373272,0.6405529953917051,0.5852534562211982
2021-09-30,270028,35.3,0.4001,0.4,0.35,0.25,0.4902,0.549,False,-0.01954,0.871,1.411,0.4068,0.2939,2.073,1.0,50.5,50.0,100.0,-0.213,0.0174,35.3214197,35.301572717309284,35.3214197,35.3214197,35.3214197,35.301572717309284,0.6359447004608295,0.6405529953917051,0.5944700460829493,0.6129032258064516,0.6359447004608295,0.5944700460829493
2021-09-30,050010,34.9,0.4001,0.4,0.35,0.25,0.5159,0.564,False,-0.01987,1.0,1.667,0.3689,0.2218,2.07,1.0,48.0,50.0,100.0,-0.2041,-0.0807,34.849143500000004,34.84557870440462,34.849143500000004,34.849143500000004,34.849143500000004,34.84557870440462,0.631336405529954,0.6267281105990783,0.5714285714285714,0.5944700460829493,0.631336405529954,0.576036866359447
2021-09-30,080012,34.8,0.4001,0.4,0.35,0.25,0.5128,0.536,False,-0.02638,0.645,1.529,0.1807,0.0669,1.804,1.0,48.3,44.2,60.0,-0.3405,-0.3133,34.72474965,34.593706113076074,35.69877326751152,35.31734651065596,34.72474965,35.56772973058759,0.6221198156682027,0.6129032258064516,0.6221198156682027,0.6082949308755761,0.6221198156682027,0.6267281105990783
2021-09-30,202015,34.8,0.4001,0.4,0.35,0.25,0.4985,0.509,False,-0.00514,0.645,1.99,-0.0211,-0.0846,1.231,1.0,49.6,44.2,0.0,-0.1402,-0.1999,34.75937231249999,34.57014232310117,34.75937231249999,34.75937231249999,34.75937231249999,34.57014232310117,0.6267281105990783,0.6036866359447005,0.5668202764976958,0.5806451612903226,0.6267281105990783,0.5529953917050692
2021-09-30,000541,34.7,0.4001,0.4,0.35,0.25,0.4797,0.554,True,-0.02312,1.0,1.371,0.4426,0.3776,2.1,1.0,51.5,50.0,100.0,-0.2971,-0.3059,34.700435,34.72008435373965,34.700435,34.700435,34.700435,34.72008435373965,0.6175115207373272,0.6221198156682027,0.5622119815668203,0.576036866359447,0.6175115207373272,0.5668202764976958
2021-09-30,213002,34.7,0.4001,0.4,0.35,0.25,0.4977,0.577,False,-0.0427,0.645,2.326,0.292,0.1947,2.05,1.0,49.7,44.2,100.0,-0.2528,-0.1347,34.694249375000005,34.58372554469777,34.694249375000005,34.694249375000005,34.694249375000005,34.58372554469777,0.6129032258064516,0.6082949308755761,0.5576036866359447,0.5714285714285714,0.6129032258064516,0.5576036866359447
2021-09-30,290004,34.6,0.4001,0.4,0.35,0.25,0.5021,0.545,False,-0.02625,1.0,2.224,0.0497,0.0869,1.34,1.0,49.3,50.0,0.0,-0.2834,-0.2606,34.612832999999995,34.60638593858111,41.15524371428571,37.66997552126131,34.612832999999995,41.14879665286683,0.6082949308755761,0.6175115207373272,0.7649769585253456,0.6866359447004609,0.6082949308755761,0.7695852534562212
2021-09-30,580006,34.5,0.4001,0.4,0.35,0.25,0.4659,0.544,False,-0.05512,0.806,1.742,0.646,0.6612,2.116,1.0,52.8,50.0,100.0,-0.3081,-0.2591,34.4874058,34.39312865045506,34.4874058,34.4874058,34.4874058,34.39312865045506,0.5990783410138248,0.5944700460829493,0.5483870967741935,0.5622119815668203,0.5990783410138248,0.543778801843318
2021-09-30,000404,34.5,0.4001,0.4,0.35,0.25,0.5296,0.564,False,-0.01793,0.839,1.642,0.2941,0.2071,2.071,1.0,46.6,50.0,100.0,-0.2557,-0.2048,34.5166912,34.46023343700746,34.5166912,34.5166912,34.5166912,34.46023343700746,0.6036866359447005,0.5990783410138248,0.5529953917050692,0.5668202764976958,0.6036866359447005,0.5483870967741935
2021-09-30,377530,34.3,0.4001,0.4,0.35,0.25,0.4669,0.558,False,-0.05501,0.968,1.761,0.3732,0.3853,2.122,1.0,52.7,50.0,100.0,-0.2904,-0.3151,34.27549510000001,34.26921508444527,34.27549510000001,34.27549510000001,34.27549510000001,34.26921508444527,0.5944700460829493,0.5898617511520737,0.543778801843318,0.5529953917050692,0.5944700460829493,0.5391705069124424
2021-09-30,000423,34.1,0.4001,0.4,0.35,0.25,0.3836,0.497,False,-0.0542,0.548,0.632,-0.0002,-0.0055,1.82,1.0,,84.7,0.0,-0.033,-0.1368,34.0837,31.473721791362955,34.0837,34.0837,34.0837,31.473721791362955,0.5898617511520737,0.511520737327189,0.5391705069124424,0.5483870967741935,0.5898617511520737,0.4608294930875576
2021-09-30,160706,34.0,0.4001,0.4,0.35,0.25,0.4982,0.51,False,-0.00531,0.645,2.209,-0.0264,-0.093,1.278,1.0,49.7,44.2,0.0,-0.1422,-0.2056,33.940910325,33.75619157785325,33.940910325,33.940910325,33.940910325,33.75619157785325,0.5852534562211982,0.5806451612903226,0.5299539170506913,0.5345622119815668,0.5852534562211982,0.5299539170506913
2021-09-30,213003,33.9,0.4001,0.4,0.35,0.25,0.4895,0.571,False,-0.04851,0.645,2.398,0.2534,0.1697,2.084,1.0,50.5,44.2,100.0,-0.2485,-0.1301,33.846954749999995,33.73969856254771,33.846954749999995,33.846954749999995,33.846954749999995,33.73969856254771,0.5806451612903226,0.576036866359447,0.5207373271889401,0.5253456221198156,0.5806451612903226,0.5253456221198156
2021-09-30,100039,33.8,0.4001,0.4,0.35,0.25,0.5239,0.575,False,-0.01054,1.0,1.475,0.1532,0.0429,1.658,1.0,47.2,50.0,30.0,-0.2705,-0.1682,33.822150900000004,33.82426427563132,38.12682687926267,37.701221249199804,33.822150900000004,38.12894025489399,0.5714285714285714,0.5852534562211982,0.7050691244239631,0.6912442396313364,0.5714285714285714,0.7142857142857143
2021-09-30,160215,33.8,0.4001,0.4,0.35,0.25,0.4823,0.527,False,-0.00733,0.742,1.733,0.1208,0.0548,1.712,1.0,51.2,50.0,30.0,-0.1121,-0.0051,33.8447832,33.47547530507199,35.8022832,34.924434958004056,33.8447832,35.432975305071984,0.576036866359447,0.5714285714285714,0.631336405529954,0.6036866359447005,0.576036866359447,0.6175115207373272
2021-09-30,000339,33.0,0.4001,0.4,0.35,0.25,0.577,0.522,True,0.05272,0.871,0.888,-0.0162,0.0378,1.787,1.0,42.0,85.3,0.0,-0.2756,-0.3265,32.96788050000001,32.942505518371746,32.96788050000001,32.96788050000001,32.96788050000001,32.942505518371746,0.5622119815668203,0.5668202764976958,0.5023041474654378,0.5069124423963134,0.5622119815668203,0.5069124423963134
2021-09-30,580009,33.0,0.4001,0.4,0.35,0.25,0.4854,0.578,False,-0.05014,0.871,0.985,0.6797,0.4155,2.251,1.0,50.9,69.1,100.0,-0.1061,0.072,33.01463446666667,32.938378409416416,33.01463446666667,33.01463446666667,33.01463446666667,32.938378409416416,0.5668202764976958,0.5622119815668203,0.5069124423963134,0.511520737327189,0.5668202764976958,0.5023041474654378
2021-09-30,519087,32.5,0.4001,0.4,0.35,0.25,0.5568,0.513,True,0.01112,0.774,1.908,0.0662,0.0058,1.346,1.0,44.0,50.0,0.0,-0.3093,-0.0477,32.5236096,32.250347633741235,35.04001945023041,35.81553066588436,32.5236096,34.766757483971645,0.5576036866359447,0.5529953917050692,0.5806451612903226,0.6405529953917051,0.5576036866359447,0.5714285714285714
2021-09-30,630016,32.5,0.4001,0.4,0.35,0.25,0.5023,0.56,False,-0.0262,1.0,1.453,0.3469,0.238,2.155,1.0,49.3,50.0,100.0,-0.275,-0.2497,32.50488175000001,32.50817907292754,32.50488175000001,32.50488175000001,32.50488175000001,32.50817907292754,0.5529953917050692,0.5576036866359447,0.4976958525345622,0.4976958525345622,0.5529953917050692,0.4976958525345622
2021-09-30,206002,32.2,0.4001,0.4,0.35,0.25,0.4634,0.558,False,-0.02912,0.871,1.528,-0.0047,-0.0529,1.536,1.0,53.1,50.0,0.0,-0.1005,0.0038,32.2211968,32.175604615618546,32.2211968,32.2211968,32.2211968,32.175604615618546,0.5483870967741935,0.543778801843318,0.4930875576036866,0.4930875576036866,0.5483870967741935,0.48847926267281105
2021-09-30,519908,32.2,0.4001,0.4,0.35,0.25,0.4407,0.581,False,-0.06803,0.839,1.264,0.4914,0.4568,2.205,1.0,55.3,50.0,100.0,-0.1019,-0.0439,32.14481825,32.191634353420156,32.14481825,32.14481825,32.14481825,32.191634353420156,0.5391705069124424,0.5483870967741935,0.4838709677419355,0.4838709677419355,0.5391705069124424,0.4930875576036866
