code,name,ftype,channel,S_total,S_v4_raw,rating,F_value,val_pct,trend_ok,trend_ma20,bonus,F_alpha,ir_winrate,down_capture,F_momentum,mom_4m1m,mom_7m1m,rank4,rank7,scale,tenure_days,is_passive,penalty_str,water,weights_mode,last_date,error
001513,易方达信息产业混合A,混合型-偏股,右侧,59.6,0.13024199220885743,Hold 黄灯,0.0,0.8214,False,False,0,64.8,0.742,1.001,100.0,0.7025,0.7708,0.8507692307692307,0.7692307692307693,130.24,5056,False,回撤比值1.27(平滑3%)(-3%),0.8557,标准,2026-08-07,
023651,富国上证科创板芯片ETF发起式联接A,指数型-股票,新星,59.6,0.24493916255265388,🌱观察仓,0.0,0.827,False,False,0,50.0,1.0,1.645,100.0,0.7292,0.8564,0.8707692307692307,0.8523076923076923,0.8,4077,True,回撤比值1.69(平滑25%)(-25%),0.8557,标准,2026-08-07,
021937,华安半导体产业股票发起式A,股票型,新星,59.6,0.2947548293801371,🌱观察仓,0.0,0.8291,True,True,0,50.0,1.0,1.512,100.0,0.66,0.8881,0.8061538461538461,0.8861538461538462,0.92,2684,False,回撤比值1.88(平滑34%)(-34%),0.8557,标准,2026-08-07,
501079,大成科创主题混合(LOF)A,混合型-偏股,右侧,59.5,0.22550276047057585,Hold 黄灯,0.0,0.8188,True,True,0,28.8,0.323,0.937,100.0,0.7486,0.8118,0.8938461538461538,0.823076923076923,12.67,2014,False,回撤比值1.27(平滑4%)(-4%),0.8557,标准,2026-08-07,
005819,国泰优势行业混合A,混合型-偏股,右侧,59.4,0.2873446429336993,Hold 黄灯,0.0,0.8325,True,True,0,11.4,0.452,1.239,100.0,1.0488,1.0228,0.9846153846153847,0.9261538461538461,4.58,3897,False,回撤比值1.26(平滑3%)(-3%),0.8557,标准,2026-08-07,
020628,汇添富科创芯片ETF联接A,指数型-股票,新星,59.4,0.2554851566048082,🌱观察仓,0.0,0.8273,False,False,0,50.0,0.818,1.288,100.0,0.7409,0.8656,0.8846153846153846,0.8584615384615385,15.35,1070,True,回撤比值1.74(平滑27%)(-27%),0.8557,标准,2026-08-07,
017746,建信电子行业股票A,股票型,右侧,59.4,0.16007393305822068,Hold 黄灯,0.0,0.8274,False,False,0,58.1,0.677,1.03,100.0,0.6872,0.7988,0.8338461538461538,0.7984615384615384,5.42,2008,False,回撤比值1.36(平滑8%)(-8%),0.8557,标准,2026-08-07,
011665,汇添富数字经济引领发展三年持有混合A,混合型-偏股,右侧,59.4,0.13713931552837608,Hold 黄灯,0.0,0.8204,False,False,0,68.3,0.581,0.901,100.0,0.717,0.7053,0.8646153846153846,0.7023076923076923,46.26,3476,False,回撤比值1.35(平滑7%)(-7%),0.8557,标准,2026-08-07,
021224,华宝上证科创板芯片ETF发起式联接A,指数型-股票,新星,59.4,0.2527081026641571,🌱观察仓,0.0,0.8273,False,False,0,49.9,0.882,1.47,100.0,0.7387,0.8662,0.88,0.86,4.35,4972,True,回撤比值1.73(平滑26%)(-26%),0.8557,标准,2026-08-07,
009402,交银启明混合A,混合型-偏股,右侧,59.2,0.1624311242363606,Hold 黄灯,0.0,0.8191,True,True,0,46.6,0.387,0.83,100.0,0.5791,0.7824,0.6938461538461539,0.7876923076923077,23.23,2771,False,,0.8557,标准,2026-08-07,
001048,富国新兴产业股票A,股票型,右侧,59.2,0.18050407416061912,Hold 黄灯,0.0,0.8204,False,False,0,71.8,0.774,0.963,100.0,0.715,0.7759,0.86,0.7815384615384615,123.03,1616,False,回撤比值1.68(平滑24%)(-24%),0.8557,标准,2026-08-07,
000742,国泰新经济灵活配置混合A,混合型-灵活,右侧,59.1,0.28365507059106354,Hold 黄灯,0.0,0.8327,False,False,0,11.2,0.452,1.268,100.0,1.0596,1.0328,0.9876923076923076,0.9292307692307692,9.62,3897,False,回撤比值1.28(平滑4%)(-4%),0.8557,标准,2026-08-07,
481015,工银主题策略混合A,混合型-偏股,右侧,59.0,0.329891384894757,Hold 黄灯,0.0,0.8323,False,False,0,10.7,0.452,1.573,100.0,1.0787,1.3112,0.9938461538461538,0.9923076923076923,38.02,3596,False,回撤比值1.48(平滑14%)(-14%),0.8557,标准,2026-08-07,
001194,景顺长城稳健回报混合A,混合型-灵活,右侧,59.0,0.030460323169336306,Hold 黄灯,0.0,0.8197,False,False,0,99.9,0.903,0.258,100.0,0.6262,0.6398,0.76,0.6461538461538462,53.89,1586,False,回撤比值1.30(平滑5%)(-5%),0.8557,标准,2026-08-07,
010115,易方达远见成长混合A,混合型-偏股,右侧,59.0,0.2212804221936813,Hold 黄灯,0.0,0.8171,True,True,0,42.9,0.516,0.974,100.0,0.6113,0.8677,0.7353846153846154,0.8615384615384616,75.73,4015,False,回撤比值1.52(平滑16%)(-16%),0.8557,标准,2026-08-07,
018000,鹏华芯片产业混合发起式A,混合型-偏股,右侧,58.8,0.04571025479167243,🌱观察仓,0.0,0.8234,True,True,0,90.2,0.793,0.845,92.7,0.5284,0.7304,0.6438461538461538,0.7261538461538461,2.74,1815,False,,0.8557,标准,2026-08-07,
519158,新华趋势领航混合,混合型-偏股,右侧,58.8,0.23125192117453583,Hold 黄灯,0.0,0.8276,True,True,0,42.0,0.613,1.172,100.0,0.5039,0.8384,0.6069230769230769,0.8430769230769231,7.69,3783,False,回撤比值1.61(平滑21%)(-21%),0.8557,标准,2026-08-07,
009062,财通智慧成长混合A,混合型-偏股,右侧,58.6,0.19107433895959777,Hold 黄灯,0.0,0.8208,True,True,0,95.1,0.677,0.674,100.0,0.615,0.6983,0.7430769230769231,0.6938461538461539,5.9,650,False,经理任期1年(归因平滑12%)(-12%); 回撤比值1.41(平滑11%)(-11%),0.8557,标准,2026-08-07,
257070,国联安优选行业混合,混合型-偏股,右侧,58.6,0.29839171257482056,Hold 黄灯,0.0,0.8245,True,True,0,22.1,0.516,1.682,100.0,0.7102,0.7127,0.8569230769230769,0.7123076923076923,81.66,4551,False,回撤比值1.62(平滑21%)(-21%),0.8557,标准,2026-08-07,
013469,泰信低碳经济混合发起式A,混合型-偏股,右侧,58.6,0.17656702983423664,Hold 黄灯,0.0,0.8186,True,True,0,57.5,0.613,0.993,100.0,0.6291,0.6667,0.7661538461538462,0.6676923076923077,0.32,2565,False,回撤比值1.53(平滑16%)(-16%),0.8557,标准,2026-08-07,
015967,永赢半导体产业智选混合发起A,混合型-偏股,右侧,58.2,0.14173767151652536,Hold 黄灯,0.0,0.8308,True,True,0,62.5,0.677,1.0,100.0,0.6915,0.6688,0.84,0.6692307692307692,17.53,1160,False,回撤比值1.41(平滑10%)(-10%),0.8557,标准,2026-08-07,
010033,安信成长精选混合A,混合型-偏股,右侧,58.1,0.17470783561734907,Hold 黄灯,0.0,0.8235,False,False,0,54.3,0.613,1.013,100.0,0.7302,0.7225,0.8723076923076923,0.7169230769230769,2.98,6402,False,回撤比值1.51(平滑15%)(-15%),0.8557,标准,2026-08-07,
002772,光大产业新动力混合A,混合型-灵活,右侧,58.1,0.11363043272783582,Hold 黄灯,0.0,0.8303,False,False,0,55.6,0.645,1.03,100.0,0.7424,0.7816,0.8876923076923077,0.7846153846153846,1.56,3503,False,,0.8557,标准,2026-08-07,
001040,新华策略精选股票A,股票型,右侧,58.0,0.21857937745064446,Hold 黄灯,0.0,0.828,True,True,0,47.0,0.645,1.133,96.7,0.4991,0.8215,0.5953846153846154,0.8307692307692308,17.09,3783,False,回撤比值1.62(平滑21%)(-21%),0.8557,标准,2026-08-07,
011369,华商均衡成长混合A,混合型-偏股,右侧,58.0,0.3883409924091318,Hold 黄灯,0.0,0.8198,True,True,0,67.5,0.516,0.79,100.0,0.7254,1.0586,0.8692307692307693,0.943076923076923,90.16,516,False,经理任期1年(归因平滑16%)(-16%); 回撤比值1.53(平滑17%)(-17%),0.8557,标准,2026-08-07,
007349,华夏科技创新混合A,混合型-偏股,右侧,58.0,0.3223502304707012,Hold 黄灯,0.0,0.8203,True,True,0,7.0,0.419,1.361,100.0,0.8402,0.8629,0.9276923076923077,0.8569230769230769,16.69,1720,False,回撤比值1.51(平滑16%)(-16%),0.8557,标准,2026-08-07,
005851,财通新视野灵活配置混合A,混合型-灵活,右侧,57.8,0.0936121904132888,Hold 黄灯,0.0,0.8216,True,True,0,93.4,0.71,0.782,84.7,0.5488,0.6268,0.6646153846153846,0.6307692307692307,37.35,2013,False,回撤比值1.49(平滑14%)(-14%),0.8557,标准,2026-08-07,
010013,易方达信息行业精选股票A,股票型,右侧,57.7,0.12201264669205766,Hold 黄灯,0.0,0.8211,False,False,0,59.5,0.645,1.004,100.0,0.6772,0.7403,0.823076923076923,0.7315384615384616,69.43,5056,False,回撤比值1.33(平滑7%)(-7%),0.8557,标准,2026-08-07,
000823,银华高端制造业混合A,混合型-灵活,右侧,57.7,0.16165650504912907,Hold 黄灯,0.0,0.8208,False,False,0,43.7,0.645,1.436,100.0,0.7047,0.811,0.8523076923076923,0.816923076923077,6.33,4113,False,回撤比值1.30(平滑5%)(-5%),0.8557,标准,2026-08-07,
013556,信澳汇智优选一年持有期混合A,混合型-偏股,右侧,57.6,0.19047456720967101,Hold 黄灯,0.0,0.8256,True,True,0,48.1,0.677,1.172,100.0,0.549,0.7636,0.6661538461538462,0.7646153846153846,0.57,3051,False,回撤比值1.58(平滑19%)(-19%),0.8557,标准,2026-08-07,
009994,嘉实创新先锋混合A,混合型-偏股,右侧,57.6,0.13953777896276173,Hold 黄灯,0.0,0.8247,True,True,0,57.2,0.71,1.051,100.0,0.6033,0.8065,0.7261538461538461,0.8092307692307692,30.6,2644,False,回撤比值1.36(平滑8%)(-8%),0.8557,标准,2026-08-07,
024052,工银科技先锋混合发起式A,混合型-偏股,新星,57.5,0.21477583870239067,🌱观察仓,0.0,0.823,False,False,0,50.1,1.0,1.395,100.0,0.767,0.7418,0.9,0.7353846153846154,1.02,1613,False,回撤比值1.71(平滑26%)(-26%),0.8557,标准,2026-08-07,
003586,先锋精一混合A,混合型-灵活,右侧,57.4,0.17366227701986578,Hold 黄灯,0.0,0.8287,True,True,0,31.6,0.419,0.952,100.0,0.6117,0.8343,0.7369230769230769,0.8384615384615385,0.03,1313,False,,0.8557,标准,2026-08-07,
019426,中银数字经济混合A,混合型-偏股,新星,57.2,0.2438879869961714,🌱观察仓,0.0,0.8298,False,False,0,44.3,0.65,1.316,100.0,0.6922,0.8858,0.8415384615384616,0.8823076923076923,0.87,970,False,经理任期2年(归因平滑3%)(-3%); 回撤比值1.65(平滑22%)(-22%),0.8557,标准,2026-08-07,
501015,财通多策略升级混合(LOF)A,混合型-灵活,右侧,57.0,0.11438339155146413,Hold 黄灯,0.0,0.8222,True,True,0,80.8,0.71,0.902,85.7,0.5494,0.6333,0.6676923076923077,0.6338461538461538,5.4,2013,False,回撤比值1.51(平滑15%)(-15%),0.8557,标准,2026-08-07,
009855,中加新兴成长混合A,混合型-偏股,右侧,57.0,0.14097553554215683,Hold 黄灯,0.0,0.8233,False,False,0,47.4,0.484,0.912,100.0,0.6777,0.885,0.8246153846153846,0.88,0.86,1193,False,回撤比值1.28(平滑4%)(-4%),0.8557,标准,2026-08-07,
001184,易方达新常态混合A,混合型-灵活,右侧,56.9,0.3097353521771463,Hold 黄灯,0.0,0.8189,True,True,0,29.0,0.548,1.352,100.0,0.777,0.9933,0.9030769230769231,0.916923076923077,110.79,715,False,经理任期1年(归因平滑10%)(-10%),0.8557,标准,2026-08-07,
001753,红土创新新兴产业混合A,混合型-灵活,右侧,56.8,0.17900906753546095,Hold 黄灯,0.0,0.8207,False,False,0,44.8,0.645,1.208,100.0,0.5961,0.8938,0.7230769230769231,0.8892307692307693,57.47,1713,False,回撤比值1.56(平滑18%)(-18%),0.8557,标准,2026-08-07,
000390,华商优势行业混合A,混合型-灵活,右侧,56.8,0.2221000194177238,Hold 黄灯,0.0,0.8192,True,True,0,99.1,0.774,0.516,100.0,0.5822,0.771,0.6984615384615385,0.7707692307692308,161.07,516,False,经理任期1年(归因平滑16%)(-16%); 回撤比值1.52(平滑16%)(-16%),0.8557,标准,2026-08-07,
001404,招商移动互联网产业股票基金A,股票型,右侧,56.8,0.2675163054384342,Hold 黄灯,0.0,0.8267,False,False,0,10.8,0.452,1.362,100.0,0.7967,0.9028,0.9123076923076923,0.8961538461538462,9.32,4029,False,回撤比值1.47(平滑14%)(-14%),0.8557,标准,2026-08-07,
006265,红土创新新科技股票A,股票型,右侧,56.7,0.18704749210520624,Hold 黄灯,0.0,0.8214,False,False,0,48.2,0.71,1.256,100.0,0.6092,1.0422,0.7307692307692307,0.9384615384615385,21.93,4091,False,回撤比值1.63(平滑22%)(-22%),0.8557,标准,2026-08-07,
005777,广发科技动力股票,股票型,右侧,56.6,0.25898313753440594,Hold 黄灯,0.0,0.8256,True,True,0,7.0,0.419,1.356,100.0,0.6989,0.7829,0.8461538461538461,0.7892307692307692,40.62,1769,False,回撤比值1.38(平滑9%)(-9%),0.8557,标准,2026-08-07,
012200,新华鑫科技3个月滚动持有灵活配置混合A,混合型-灵活,右侧,56.6,0.23262905916211504,Hold 黄灯,0.0,0.8353,False,False,0,10.7,0.419,1.124,100.0,0.9026,1.0825,0.9476923076923077,0.9569230769230769,0.87,3453,False,回撤比值1.34(平滑7%)(-7%),0.8557,标准,2026-08-07,
006081,海富通电子传媒股票A,股票型,右侧,56.6,0.25726499841251993,Hold 黄灯,0.0,0.8192,True,True,0,24.6,0.452,1.017,100.0,0.7078,0.753,0.8553846153846154,0.7492307692307693,1.3,3763,False,回撤比值1.71(平滑26%)(-26%),0.8557,标准,2026-08-07,
007300,国联安中证半导体ETF联接A,指数型-股票,右侧,56.6,0.14797108691522745,Hold 黄灯,0.0,0.8295,False,False,0,43.7,0.645,1.398,100.0,0.6798,0.7991,0.8292307692307692,0.8,20.07,5952,True,回撤比值1.34(平滑7%)(-7%),0.8557,标准,2026-08-07,
019759,中欧半导体产业股票发起A,股票型,新星,56.5,0.31925611308278534,🌱观察仓,0.0,0.8294,False,False,0,18.9,0.5,1.443,100.0,0.8495,1.0385,0.9323076923076923,0.9353846153846154,1.52,3822,False,回撤比值1.89(平滑35%)(-35%),0.8557,标准,2026-08-07,
011488,申万菱信乐享混合A,混合型-偏股,右侧,56.4,0.20416446358774995,Hold 黄灯,0.0,0.8274,True,True,0,15.3,0.387,1.038,100.0,0.6104,0.9028,0.7338461538461538,0.8961538461538462,10.9,5116,False,,0.8557,标准,2026-08-07,
019765,国寿安保优选国企股票发起式A,股票型,新星,56.3,0.29216756474681627,🌱观察仓,0.0,0.8229,True,True,0,19.8,0.5,1.232,100.0,0.6573,0.8727,0.8046153846153846,0.8646153846153846,0.33,1014,False,经理任期2年(归因平滑2%)(-2%); 回撤比值1.68(平滑24%)(-24%),0.8557,标准,2026-08-07,
021382,博时科技驱动混合A,混合型-偏股,新星,56.2,0.24649741881198003,🌱观察仓,0.0,0.8251,True,True,0,49.2,0.737,1.242,92.7,0.5524,0.6759,0.676923076923077,0.6761538461538461,0.55,2012,False,回撤比值1.96(平滑38%)(-38%),0.8557,标准,2026-08-07,
001144,大成互联网思维混合A,混合型-灵活,右侧,56.2,0.19896465824857587,Hold 黄灯,0.0,0.8188,False,False,0,17.1,0.387,1.024,100.0,0.7701,0.8485,0.9015384615384615,0.8492307692307692,12.97,2014,False,回撤比值1.25(平滑2%)(-2%),0.8557,标准,2026-08-07,
310358,申万菱信新经济混合A,混合型-灵活,右侧,56.2,0.23087280057076795,Hold 黄灯,0.0,0.8266,True,True,0,4.2,0.387,1.716,100.0,0.6517,0.9067,0.7923076923076923,0.9030769230769231,24.23,5116,False,,0.8557,标准,2026-08-07,
160220,国泰民益混合(LOF)A,混合型-灵活,右侧,56.2,0.029786885088784437,Hold 黄灯,0.0,0.8153,True,True,0,85.0,0.581,0.32,88.8,0.5469,0.6646,0.6630769230769231,0.6661538461538462,2.5,1522,False,,0.8557,标准,2026-08-07,
001227,中邮信息产业灵活配置混合A,混合型-灵活,右侧,56.0,0.15910916242469372,Hold 黄灯,0.0,0.8235,True,True,0,29.8,0.548,1.22,100.0,0.6704,0.7788,0.8184615384615385,0.7830769230769231,13.78,4086,False,回撤比值1.22(平滑1%)(-1%),0.8557,标准,2026-08-07,
010557,汇添富数字生活六个月持有混合,混合型-偏股,右侧,55.9,0.1447878354594517,Hold 黄灯,0.0,0.8204,False,False,0,41.2,0.613,1.21,100.0,0.7173,0.7064,0.8661538461538462,0.7061538461538461,37.69,3476,False,回撤比值1.34(平滑7%)(-7%),0.8557,标准,2026-08-07,
005875,易方达中盘成长混合,混合型-偏股,右侧,55.8,0.213861971410113,Hold 黄灯,0.0,0.8226,True,True,0,10.8,0.419,1.122,100.0,0.6614,0.7939,0.8076923076923077,0.796923076923077,56.3,1184,False,回撤比值1.23(平滑2%)(-2%),0.8557,标准,2026-08-07,
022334,广发产业甄选混合A,混合型-偏股,新星,55.6,0.3455127798118297,🌱观察仓,0.0,0.8337,True,True,0,0.5,0.25,1.471,100.0,0.7884,0.884,0.9092307692307692,0.8761538461538462,0.4,1735,False,回撤比值1.91(平滑36%)(-36%),0.8557,标准,2026-08-07,
010363,信澳匠心臻选两年持有期混合,混合型-偏股,右侧,55.6,0.21736580192089747,Hold 黄灯,0.0,0.8256,True,True,0,15.6,0.452,1.104,100.0,0.5929,0.8087,0.7138461538461538,0.8138461538461539,17.15,3051,False,回撤比值1.40(平滑10%)(-10%),0.8557,标准,2026-08-07,
011144,华安汇宏精选混合A,混合型-偏股,右侧,55.4,0.12029956397587224,Hold 黄灯,0.0,0.8242,False,False,0,53.2,0.935,1.137,100.0,0.6284,0.833,0.7646153846153846,0.8361538461538461,53.07,1126,False,回撤比值1.44(平滑12%)(-12%),0.8557,标准,2026-08-07,
002692,富国创新科技混合A,混合型-偏股,右侧,55.4,0.20467262381626875,Hold 黄灯,0.0,0.8179,True,True,0,35.5,0.581,1.273,100.0,0.5941,0.7822,0.72,0.7861538461538462,151.56,1419,False,回撤比值1.68(平滑24%)(-24%),0.8557,标准,2026-08-07,
168401,红土精选混合(LOF)A,混合型-灵活,右侧,55.4,0.14216433867305286,Hold 黄灯,0.0,0.8213,False,False,0,61.7,0.677,1.005,100.0,0.5509,0.9055,0.6723076923076923,0.9015384615384615,3.53,4091,False,回撤比值1.65(平滑22%)(-22%),0.8557,标准,2026-08-07,
001759,嘉实成长增强混合,混合型-灵活,右侧,55.3,0.22407219167236306,Hold 黄灯,0.0,0.8251,True,True,0,3.1,0.355,1.271,100.0,0.6784,0.9709,0.8261538461538461,0.9107692307692308,7.12,2192,False,回撤比值1.23(平滑1%)(-1%),0.8557,标准,2026-08-07,
013369,汇添富自主核心科技一年持有混合A,混合型-偏股,右侧,55.2,0.09686508683686515,Hold 黄灯,0.0,0.8189,False,False,0,60.8,0.677,1.011,100.0,0.6876,0.6994,0.8353846153846154,0.696923076923077,10.05,1091,False,回撤比值1.44(平滑12%)(-12%),0.8557,标准,2026-08-07,
519087,新华优选分红混合A,混合型-灵活,右侧,55.2,0.18729214954523374,Hold 黄灯,0.0,0.8275,True,True,0,40.0,0.613,1.506,87.8,0.4767,0.8064,0.563076923076923,0.8076923076923077,17.89,3783,False,回撤比值1.55(平滑17%)(-17%),0.8557,标准,2026-08-07,
020821,大成领先动力混合A,混合型-偏股,新星,55.0,0.32711338907997656,🌱观察仓,0.0,0.8202,True,True,0,1.8,0.312,1.276,100.0,0.7319,0.8138,0.8738461538461538,0.8261538461538461,1.79,2015,False,回撤比值1.88(平滑34%)(-34%),0.8557,标准,2026-08-07,
001037,国投瑞银锐意改革混合A,混合型-灵活,右侧,54.9,0.10484930661501643,Hold 黄灯,0.0,0.8184,True,True,0,46.3,0.677,1.321,100.0,0.6282,0.6575,0.7630769230769231,0.6615384615384615,6.13,1457,False,回撤比值1.30(平滑5%)(-5%),0.8557,标准,2026-08-07,
020478,中欧中证芯片产业指数发起A,指数型-股票,新星,54.6,0.17789526269879855,🌱观察仓,0.0,0.8279,False,False,0,49.8,0.783,1.263,100.0,0.6523,0.7597,0.7953846153846154,0.76,4.35,929,True,回撤比值1.81(平滑30%)(-30%),0.8557,标准,2026-08-07,
000688,景顺长城研究精选股票A,股票型,右侧,54.6,0.0406065712904394,Hold 黄灯,0.0,0.8202,False,False,0,67.3,0.903,0.994,100.0,0.6224,0.6261,0.7553846153846154,0.6292307692307693,41.57,1586,False,回撤比值1.28(平滑4%)(-4%),0.8557,标准,2026-08-07,
024592,圆信永丰科技驱动混合发起A,混合型-偏股,新星,54.6,0.3416561257063605,🌱观察仓,0.0,0.8177,True,True,0,50.3,1.0,1.293,100.0,0.6498,0.7409,0.7907692307692308,0.7338461538461538,0.61,852,False,经理任期2年(归因平滑7%)(-7%); 回撤比值2.14(平滑47%)(-47%),0.8557,标准,2026-08-07,
020476,泰康半导体量化选股股票发起式A,股票型,新星,54.6,0.2301828511068673,🌱观察仓,0.0,0.8287,True,True,0,56.1,0.85,1.085,100.0,0.6878,0.8085,0.8369230769230769,0.8123076923076923,5.1,787,False,经理任期2年(归因平滑8%)(-8%); 回撤比值1.71(平滑26%)(-26%),0.8557,标准,2026-08-07,
501096,国联安科创混合(LOF),混合型-偏股,右侧,54.4,0.2055122026131587,Hold 黄灯,0.0,0.8253,False,False,0,23.6,0.516,1.193,100.0,0.7403,0.7623,0.8815384615384615,0.7630769230769231,11.15,4551,False,回撤比值1.62(平滑21%)(-21%),0.8557,标准,2026-08-07,
020853,大成中证芯片产业指数发起式A,指数型-股票,新星,54.4,0.17734031115339713,🌱观察仓,0.0,0.8273,False,False,0,49.9,0.8,1.279,100.0,0.6535,0.7584,0.7984615384615384,0.7569230769230769,1.41,1125,True,回撤比值1.82(平滑31%)(-31%),0.8557,标准,2026-08-07,
012650,博时半导体主题混合A,混合型-偏股,右侧,54.2,0.09825491257589178,Hold 黄灯,0.0,0.822,False,False,0,51.2,0.677,1.101,100.0,0.6553,0.7593,0.8,0.7584615384615384,13.91,3833,False,回撤比值1.42(平滑11%)(-11%),0.8557,标准,2026-08-07,
001702,东方创新科技混合,混合型-灵活,右侧,54.2,0.1582747753466782,Hold 黄灯,0.0,0.8291,True,True,0,35.1,0.581,1.348,100.0,0.5789,0.7466,0.6923076923076923,0.74,9.83,2285,False,回撤比值1.49(平滑14%)(-14%),0.8557,标准,2026-08-07,
008555,华商龙头优势混合,混合型-偏股,右侧,54.0,0.2220122118055126,Hold 黄灯,0.0,0.8164,True,True,0,74.1,0.645,0.919,100.0,0.5366,0.833,0.6492307692307693,0.8361538461538461,75.26,573,False,经理任期1年(归因平滑14%)(-14%); 回撤比值1.58(平滑19%)(-19%),0.8557,标准,2026-08-07,
501082,博时科创主题灵活配置混合(LOF)A,混合型-灵活,右侧,53.9,0.1657963846893797,Hold 黄灯,0.0,0.8247,False,False,0,24.7,0.516,1.154,100.0,0.6895,0.8102,0.8384615384615385,0.8153846153846154,7.62,2011,False,回撤比值1.43(平滑11%)(-11%),0.8557,标准,2026-08-07,
010622,恒越成长精选混合A,混合型-偏股,右侧,53.8,0.21948896862261322,Hold 黄灯,0.0,0.8247,True,True,0,11.9,0.452,1.205,98.2,0.5147,0.7918,0.6276923076923077,0.7938461538461539,6.44,2013,False,回撤比值1.57(平滑19%)(-19%),0.8557,标准,2026-08-07,
024459,华商致远回报混合A,混合型-偏股,新星,53.8,0.4497284760466844,🌱观察仓,0.0,0.8174,True,True,0,99.0,1.0,0.674,100.0,0.6377,0.9907,0.7769230769230769,0.9153846153846154,58.09,517,False,经理任期1年(归因平滑16%)(-16%); 回撤比值2.26(平滑53%)(-53%),0.8557,标准,2026-08-07,
001956,国联安科技动力,股票型,右侧,53.7,0.19302363771744693,Hold 黄灯,0.0,0.8172,True,True,0,22.2,0.516,1.385,100.0,0.6762,0.6361,0.8215384615384616,0.6384615384615384,22.21,4551,False,回撤比值1.62(平滑21%)(-21%),0.8557,标准,2026-08-07,
000411,景顺长城优质成长股票A,股票型,右侧,53.7,0.0800408423614982,Hold 黄灯,0.0,0.8171,True,True,0,56.3,0.839,1.082,91.7,0.5515,0.6689,0.6753846153846154,0.6707692307692308,50.75,3799,False,回撤比值1.29(平滑4%)(-4%),0.8557,标准,2026-08-07,
519674,银河创新成长混合A,混合型-偏股,右侧,53.5,0.10659677323807146,Hold 黄灯,0.0,0.8235,False,False,0,40.0,0.613,1.442,100.0,0.6649,0.7305,0.8123076923076923,0.7276923076923076,142.56,2640,False,回撤比值1.35(平滑8%)(-8%),0.8557,标准,2026-08-07,
012552,天弘芯片产业ETF联接A,指数型-股票,右侧,53.0,0.09197136562620054,Hold 黄灯,0.0,0.8276,False,False,0,40.6,0.613,1.255,100.0,0.6496,0.7576,0.7892307692307692,0.7553846153846154,4.63,379,True,回撤比值1.32(平滑6%)(-6%),0.8557,标准,2026-08-07,
519172,浦银安盛睿智精选混合A,混合型-灵活,右侧,52.8,0.15509899377903388,Hold 黄灯,0.0,0.8305,False,False,0,11.9,0.452,1.209,100.0,0.8081,0.8522,0.9184615384615384,0.8507692307692307,0.61,2041,False,,0.8557,标准,2026-08-07,
001239,长盛国企改革混合,混合型-灵活,右侧,52.6,0.14287015144372314,Hold 黄灯,0.0,0.8193,True,True,0,43.9,0.645,1.303,97.7,0.5934,0.6478,0.7153846153846154,0.6584615384615384,7.53,2980,False,回撤比值1.67(平滑24%)(-24%),0.8557,标准,2026-08-07,
015336,嘉实中证芯片产业指数发起式A,指数型-股票,右侧,52.6,0.08827477843616635,Hold 黄灯,0.0,0.8277,False,False,0,41.0,0.613,1.216,100.0,0.6465,0.7519,0.7815384615384615,0.7461538461538462,3.3,260,True,回撤比值1.32(平滑6%)(-6%),0.8557,标准,2026-08-07,
163116,申万中证申万电子行业投资指数(LOF)A,指数型-股票,右侧,52.4,0.07313354829130145,Hold 黄灯,0.0,0.8241,True,True,0,49.6,0.806,1.417,94.0,0.5939,0.6201,0.7184615384615385,0.6246153846153846,2.67,2202,True,回撤比值1.29(平滑5%)(-5%),0.8557,标准,2026-08-07,
007305,国联安新科技混合,混合型-偏股,右侧,52.3,0.1351735057792444,Hold 黄灯,0.0,0.8217,False,False,0,18.3,0.419,1.035,100.0,0.6528,0.8069,0.796923076923077,0.8107692307692308,1.54,2501,False,,0.8557,标准,2026-08-07,
530019,建信社会责任混合A,混合型-偏股,右侧,52.3,0.0852265366401905,Hold 黄灯,0.0,0.8258,False,False,0,44.6,0.613,1.11,100.0,0.5725,0.8039,0.683076923076923,0.8061538461538461,3.23,1090,False,回撤比值1.38(平滑9%)(-9%),0.8557,标准,2026-08-07,
014776,富国中证芯片产业ETF发起式联接A,指数型-股票,右侧,52.0,0.0822295887189953,Hold 黄灯,0.0,0.8279,False,False,0,41.5,0.613,1.193,100.0,0.6479,0.7504,0.7861538461538462,0.7430769230769231,2.9,4076,True,回撤比值1.32(平滑6%)(-6%),0.8557,标准,2026-08-07,
018411,易方达芯片ETF联接A,指数型-股票,右侧,52.0,0.08274092154915377,Hold 黄灯,0.0,0.8276,False,False,0,40.9,0.613,1.224,100.0,0.6478,0.7558,0.7846153846153846,0.7538461538461538,4.97,2330,True,回撤比值1.32(平滑6%)(-6%),0.8557,标准,2026-08-07,
000969,前海开源大安全混合,混合型-灵活,右侧,51.9,0.06706730290703419,Hold 黄灯,0.0,0.8233,False,False,0,51.2,0.71,1.129,100.0,0.6337,0.7421,0.7707692307692308,0.7369230769230769,7.63,1969,False,回撤比值1.39(平滑9%)(-9%),0.8557,标准,2026-08-07,
020630,汇添富中证芯片产业ETF发起式联接A,指数型-股票,新星,51.8,0.14187837157724334,🌱观察仓,0.0,0.8278,False,False,0,48.8,0.75,1.432,100.0,0.6277,0.7273,0.7615384615384615,0.7230769230769231,1.01,503,True,回撤比值1.81(平滑31%)(-31%),0.8557,标准,2026-08-07,
