date,code,S,water,R_MDD,fwd6
2023-03-31,519158,42.22385668737669,0.2504,1.403,-0.2164
2023-03-31,162714,55.11934515848886,0.2504,1.167,-0.1331
2023-03-31,161604,54.76711489103256,0.2504,1.174,-0.1349
2023-03-31,240010,45.31000603155788,0.2504,1.227,-0.2033
2023-03-31,740101,57.75738678530448,0.2504,1.167,-0.1144
2023-03-31,000828,41.745024778158914,0.2504,1.511,-0.2289
2023-03-31,519120,41.30740100019281,0.2504,1.334,-0.0818
2023-03-31,519983,40.552842896519564,0.2504,1.236,-0.0726
2023-03-31,200007,41.098721026193914,0.2504,0.989,-0.1081
2023-03-31,630016,41.25222810663326,0.2504,1.286,-0.1964
2023-03-31,000688,46.02904460207836,0.2504,1.265,-0.0578
2023-03-31,580002,38.161070874196234,0.2504,1.259,-0.1984
2023-03-31,163801,56.32554665210318,0.2504,1.317,-0.1828
2023-03-31,740001,40.73616482886503,0.2504,1.212,-0.1059
2023-03-31,519679,40.885543725728574,0.2504,1.426,-0.1449
2023-03-31,000697,47.85415146357474,0.2504,1.081,-0.1222
2023-03-31,580006,40.48103662038833,0.2504,1.601,-0.2583
2023-03-31,160314,40.33497746013985,0.2504,1.449,-0.1635
2023-03-31,000654,54.26053167072623,0.2504,1.059,-0.1728
2023-03-31,040007,40.176001862170736,0.2504,1.192,-0.13
2023-03-31,040025,40.193056079372454,0.2504,1.174,-0.1301
2023-03-31,000742,39.84214204524736,0.2504,1.259,-0.0761
2023-03-31,240020,54.901146328224506,0.2504,1.406,-0.1021
2023-03-31,202019,39.99949492461136,0.2504,0.945,-0.0886
2023-03-31,560006,37.53951332271413,0.2504,1.197,-0.0689
2023-03-31,620002,38.74420027445906,0.2504,1.181,-0.1009
2023-03-31,630006,38.28765532573431,0.2504,1.285,-0.16
2023-03-31,000541,40.493151606858454,0.2504,1.34,-0.1888
2023-03-31,377530,38.488425636205335,0.2504,1.593,-0.1801
2023-03-31,481015,38.5549055647357,0.2504,1.555,-0.1206
2023-03-31,000884,37.664505586333114,0.2504,1.315,-0.1626
2023-03-31,290004,37.23093167001498,0.2504,1.571,-0.1693
2023-03-31,000698,36.057091668216266,0.2504,1.253,-0.1024
2023-03-31,379010,37.166601633860175,0.2504,1.439,-0.1996
2023-03-31,213003,37.04566653172443,0.2504,1.522,-0.1212
2023-03-31,000166,37.009505131484154,0.2504,1.627,-0.1288
2023-03-31,000339,44.79148342361837,0.2504,1.34,-0.1214
2023-03-31,000522,41.838251994141096,0.2504,1.336,0.0732
2023-03-31,213002,36.787276401641655,0.2504,1.555,-0.1479
2023-03-31,000220,39.38581917785964,0.2504,1.677,-0.0883
2023-03-31,000404,38.282890952745035,0.2504,1.393,-0.1543
2023-03-31,000531,35.851240192194666,0.2504,1.45,-0.2091
2023-03-31,590005,33.429591689664754,0.2504,1.579,-0.1806
2023-03-31,257070,32.69000416727632,0.2504,1.423,-0.1251
2023-03-31,400007,40.517147783667234,0.2504,1.441,-0.0503
2023-03-31,580001,29.703831024047826,0.2504,1.203,-0.1093
2023-03-31,000017,46.562615912185386,0.2504,1.439,-0.2069
2023-03-31,169101,33.182783111983234,0.2504,1.355,-0.2048
2023-03-31,590002,33.37328110992909,0.2504,1.204,-0.2235
2023-03-31,519087,32.92640446061937,0.2504,1.336,-0.212
2023-03-31,320007,28.7145678673813,0.2504,1.793,-0.1181
2023-03-31,410009,28.730249685285035,0.2504,1.387,-0.1283
2023-03-31,161601,40.21138422533419,0.2504,1.207,-0.1086
2023-03-31,162201,29.554913612459284,0.2504,1.457,-0.2127
2023-03-31,630001,32.11913637463239,0.2504,1.175,-0.1908
2023-03-31,690003,27.105974818545743,0.2504,1.346,-0.2219
2023-03-31,470006,36.109182129994544,0.2504,1.502,-0.1191
2023-03-31,519068,29.16584707426799,0.2504,1.55,-0.1749
2023-03-31,000354,27.96031454360643,0.2504,1.089,-0.2571
2023-03-31,610001,30.561056559189566,0.2504,1.398,-0.1716
2023-03-31,240011,28.476147604631606,0.2504,1.551,-0.1531
2023-03-31,000523,25.590228806898082,0.2504,1.516,-0.0383
2023-03-31,240017,28.42448016905501,0.2504,1.559,-0.0943
2023-03-31,162214,25.643227886391248,0.2504,1.761,-0.0961
2023-03-31,540010,25.728039205622665,0.2504,1.424,-0.1968
2023-03-31,080012,30.841717839065396,0.2504,1.426,-0.1956
2023-03-31,519674,24.284776185044414,0.2504,1.612,-0.2114
2023-06-30,000196,83.3817545279295,0.3193,0.209,-0.0681
2023-06-30,000390,83.61722452203594,0.3193,0.989,-0.0819
2023-06-30,000423,79.00302399546148,0.3193,0.794,-0.0359
2023-06-30,000259,80.05992762952343,0.3193,0.757,-0.1072
2023-06-30,000743,77.49422148306382,0.3193,0.187,-0.0506
2023-06-30,000573,84.7536061669224,0.3193,0.365,-0.0153
2023-06-30,290012,73.50159966767426,0.3193,1.114,0.0073
2023-06-30,202213,83.77880726746199,0.3193,0.529,-0.056
2023-06-30,000714,70.05305662371026,0.3193,0.554,-0.3039
2023-06-30,160220,79.97675286671682,0.3193,0.139,-0.0219
2023-06-30,519130,69.18180478118892,0.3193,0.478,-0.2844
2023-06-30,519671,68.05022523227454,0.3193,0.821,-0.0531
2023-06-30,519033,67.27868780328129,0.3193,0.792,-0.0852
2023-06-30,310398,66.55071940111235,0.3193,0.773,-0.0596
2023-06-30,160716,66.59397941554327,0.3193,0.646,-0.0696
2023-06-30,630008,66.58301531914857,0.3193,1.22,-0.1455
2023-06-30,020009,65.22405497108014,0.3193,1.038,-0.0892
2023-06-30,320011,64.76675462364958,0.3193,0.897,-0.1178
2023-06-30,240004,64.64135168496371,0.3193,0.797,-0.2581
2023-06-30,000849,63.58576706727533,0.3193,1.156,-0.0872
2023-06-30,240020,59.71938310072363,0.3193,1.416,-0.034
2023-06-30,700001,59.1502958011862,0.3193,0.995,-0.1311
2023-06-30,000066,62.14991439195684,0.3193,0.815,-0.1649
2023-06-30,240010,60.70102168610401,0.3193,1.234,-0.228
2023-06-30,350002,59.76981717135578,0.3193,0.773,-0.2435
2023-06-30,050024,59.70060110921621,0.3193,0.891,0.0143
2023-06-30,165515,60.552342284730244,0.3193,0.908,-0.1075
2023-06-30,000654,56.87916542253543,0.3193,1.053,-0.1868
2023-06-30,165309,60.820906045031805,0.3193,0.955,-0.0935
2023-06-30,000124,66.51101328105328,0.3193,1.175,-0.1249
2023-06-30,519050,71.47656896547801,0.3193,0.211,-0.0252
2023-06-30,100039,57.38328310355803,0.3193,1.167,-0.2017
2023-06-30,210007,61.09142467925204,0.3193,0.229,-0.0095
2023-06-30,202015,59.47855327458635,0.3193,1.047,-0.1027
2023-06-30,160615,60.163500842156765,0.3193,0.994,-0.1123
2023-06-30,217019,54.32234585179871,0.3193,1.161,-0.1599
2023-06-30,164809,62.19483376279638,0.3193,0.94,-0.0923
2023-06-30,162711,62.98296311491545,0.3193,0.946,-0.0894
2023-06-30,740001,55.80820044805284,0.3193,1.22,-0.2773
2023-06-30,000613,56.862896547667276,0.3193,1.046,-0.1042
2023-06-30,000547,59.472469158781465,0.3193,1.022,-0.1823
2023-06-30,040007,55.149102350023604,0.3193,1.172,-0.1579
2023-06-30,040025,55.089656548214705,0.3193,1.15,-0.1571
2023-06-30,580003,54.958001767270474,0.3193,1.089,-0.2066
2023-06-30,000404,54.78465453102442,0.3193,1.331,-0.1864
2023-06-30,160706,54.60264668783927,0.3193,1.078,-0.105
2023-06-30,000878,58.69033281282105,0.3193,1.42,-0.0653
2023-06-30,000590,69.0482482631016,0.3193,0.272,-0.0637
2023-06-30,100038,60.29566641993246,0.3193,1.097,-0.0881
2023-06-30,000534,62.862802595208905,0.3193,0.914,-0.151
2023-06-30,163818,62.33018652432709,0.3193,1.105,-0.1685
2023-06-30,000522,51.81765404131319,0.3193,1.22,-0.2064
2023-06-30,310328,61.376451602295134,0.3193,1.137,-0.1759
2023-06-30,165521,55.36638583446459,0.3193,0.906,-0.0379
2023-06-30,160215,51.30497952765321,0.3193,1.026,-0.1561
2023-06-30,519697,50.3645308855356,0.3193,0.715,-0.1267
2023-06-30,519120,49.675196300270166,0.3193,1.318,-0.0614
2023-06-30,000591,55.784823388013635,0.3193,0.957,-0.1347
2023-06-30,519181,53.77825700597991,0.3193,0.794,-0.2057
2023-06-30,233008,49.95092184702441,0.3193,1.185,-0.1023
2023-06-30,080015,50.228648830994,0.3193,1.181,-0.0678
2023-06-30,519150,62.35230285383424,0.3193,1.032,-0.1185
2023-06-30,000684,56.538258618819135,0.3193,1.711,-0.0256
2023-06-30,519918,46.900334810527355,0.3193,0.849,-0.2104
2023-06-30,000523,47.468150598432565,0.3193,1.603,0.0199
2023-06-30,000679,59.52802272782871,0.3193,1.573,-0.0697
2023-06-30,000409,46.93289932495812,0.3193,1.265,-0.2859
2023-06-30,164304,46.556215590071716,0.3193,1.07,-0.2266
2023-06-30,590007,54.24571374083931,0.3193,0.876,-0.0896
2023-06-30,080002,57.77694104695611,0.3193,0.899,-0.1493
2023-06-30,470009,43.395769357415084,0.3193,1.312,-0.1706
2023-06-30,400007,48.32913767080904,0.3193,1.455,-0.024
2023-06-30,202002,44.8962368757693,0.3193,0.984,-0.1264
2023-06-30,450009,54.8936002742043,0.3193,0.761,-0.1072
2023-06-30,000698,49.76395273523734,0.3193,1.253,-0.1534
2023-06-30,519736,46.11182171414364,0.3193,1.174,-0.063
2023-06-30,000884,49.22439661421695,0.3193,1.287,-0.2145
2023-06-30,377150,45.43575959760554,0.3193,1.052,0.0535
2023-06-30,164205,43.982769102679555,0.3193,1.148,-0.0526
2023-06-30,050022,54.988298572307045,0.3193,1.019,-0.1419
2023-06-30,481015,52.148427782397796,0.3193,1.509,-0.1898
2023-06-30,270025,57.07117976921839,0.3193,0.832,-0.0713
2023-06-30,202019,49.773674009252076,0.3193,0.927,-0.1255
2023-06-30,110013,44.658519929407596,0.3193,0.984,-0.1088
2023-06-30,000697,50.15211199015062,0.3193,1.168,-0.17
2023-06-30,377240,47.38385376194655,0.3193,1.226,-0.2415
2023-06-30,288001,45.25564858226045,0.3193,0.699,-0.0817
2023-06-30,375010,47.17036409462422,0.3193,1.218,-0.2359
2023-06-30,688888,44.07554212882154,0.3193,0.736,-0.1233
2023-06-30,110029,43.250075791008456,0.3193,1.047,-0.1355
2023-06-30,420005,47.321192217570136,0.3193,0.933,-0.2036
2023-06-30,310388,42.95164269685229,0.3193,1.383,-0.2428
2023-06-30,000746,48.75619957660147,0.3193,1.333,0.0195
2023-06-30,580005,53.26446427013123,0.3193,0.874,-0.1278
2023-06-30,050010,43.42022290799294,0.3193,1.202,-0.1638
2023-06-30,310368,42.98338005662804,0.3193,1.372,-0.2818
2023-06-30,162605,42.109701359493414,0.3193,1.327,-0.0778
2023-06-30,000689,42.92373245749575,0.3193,1.168,-0.1773
2023-06-30,000823,38.27156618129547,0.3193,1.19,-0.2143
2023-06-30,260104,41.819505254139195,0.3193,1.368,-0.0978
2023-06-30,161903,40.53183497753858,0.3193,1.569,-0.184
2023-06-30,161025,45.08495335279353,0.3193,1.243,-0.16
2023-06-30,100056,42.39798792411159,0.3193,0.831,-0.0731
2023-06-30,000688,42.8090902286107,0.3193,1.311,-0.0809
2023-06-30,519110,39.14357118446021,0.3193,1.396,-0.1633
2023-06-30,000925,42.120236612907846,0.3193,1.015,0.0079
2023-06-30,000411,39.09981263104135,0.3193,1.016,-0.0353
2023-06-30,240008,42.22413726816934,0.3193,0.883,-0.227
2023-06-30,206002,41.240302268136695,0.3193,0.901,-0.0647
2023-06-30,320022,47.83130455042239,0.3193,1.02,-0.1369
2023-06-30,519991,39.97899144304507,0.3193,1.273,-0.1382
2023-06-30,580009,42.76177600701465,0.3193,1.156,-0.1365
2023-06-30,162202,41.56039976193729,0.3193,1.035,-0.1633
2023-06-30,260117,53.2353930807721,0.3193,1.044,0.0081
2023-06-30,165508,52.07688610438707,0.3193,1.005,0.0154
2023-06-30,673010,52.38667610208711,0.3193,0.937,-0.1192
2023-06-30,165522,45.420495622686616,0.3193,1.286,-0.1693
2023-06-30,160916,47.35322510876565,0.3193,1.02,-0.0545
2023-06-30,020001,44.99634528854979,0.3193,1.088,-0.1632
2023-06-30,161211,53.11489434205946,0.3193,0.911,-0.0543
2023-06-30,519908,40.60388859936369,0.3193,0.99,-0.1602
2023-06-30,270028,40.98608011754711,0.3193,1.227,-0.2029
2023-06-30,630011,40.34119404463897,0.3193,0.836,-0.0748
2023-06-30,110005,40.53155330790241,0.3193,1.194,-0.1811
2023-06-30,720001,55.08891474511965,0.3193,1.184,-0.171
2023-06-30,040011,40.62324907596644,0.3193,0.938,-0.1338
2023-06-30,160625,54.25724123512247,0.3193,1.228,-0.023
2023-06-30,460007,37.11417339183717,0.3193,1.076,-0.0949
2023-06-30,000531,37.174006625796245,0.3193,1.356,-0.1487
2023-06-30,112002,40.00092983524519,0.3193,1.103,-0.1251
2023-06-30,519698,39.379458964362456,0.3193,1.003,-0.1561
2023-06-30,000652,39.94947952280631,0.3193,0.895,-0.0786
2023-06-30,470098,39.785187073552656,0.3193,1.221,-0.1816
2023-06-30,582003,40.50820873043137,0.3193,1.56,-0.0847
2023-06-30,002031,39.02126637326563,0.3193,0.922,-0.1172
2023-06-30,000339,48.31506983250817,0.3193,1.451,-0.0424
2023-06-30,519158,36.75229436644265,0.3193,1.507,-0.1992
2023-06-30,160211,45.895749411167955,0.3193,1.214,-0.1305
2023-06-30,000209,37.50482945877864,0.3193,1.603,-0.2923
2023-06-30,630006,39.04991764730395,0.3193,1.233,-0.1789
2023-06-30,519674,39.61941928585983,0.3193,1.531,-0.144
2023-06-30,110025,38.134494762083534,0.3193,1.325,0.0546
2023-06-30,110026,36.72845180542426,0.3193,1.185,-0.1553
2023-06-30,519013,42.58346856601986,0.3193,0.991,-0.099
2023-06-30,320007,38.88326488822546,0.3193,1.683,-0.1113
2023-06-30,310358,37.84780548133064,0.3193,1.233,-0.098
2023-06-30,080012,38.9673457985572,0.3193,1.505,-0.1989
2023-06-30,481012,46.684495373851156,0.3193,1.375,-0.0891
2023-06-30,000742,49.99181515241836,0.3193,1.302,-0.1594
2023-06-30,000251,39.043549963416254,0.3193,0.856,-0.1127
2023-06-30,320016,33.921376048189735,0.3193,1.263,0.2171
2023-06-30,100029,38.846207790253594,0.3193,1.001,-0.1143
2023-06-30,110002,36.096427265085396,0.3193,1.143,-0.1258
2023-06-30,000362,40.61053199478788,0.3193,1.007,-0.1273
2023-06-30,000845,40.28384605960794,0.3193,0.72,-0.1218
2023-06-30,519679,35.724325706435735,0.3193,1.366,-0.1787
2023-06-30,200007,34.38134265940314,0.3193,1.18,-0.0427
2023-06-30,161118,32.7909816030161,0.3193,0.954,-0.1583
2023-06-30,163803,35.61599468683976,0.3193,1.246,-0.1724
2023-06-30,240009,33.55384518857399,0.3193,1.083,-0.1342
2023-06-30,000595,35.095081631060815,0.3193,1.384,-0.1845
2023-06-30,519025,33.99840250234942,0.3193,1.191,-0.2135
2023-06-30,202027,32.278549954556,0.3193,1.35,-0.2245
2023-06-30,519983,35.30621266365567,0.3193,1.175,-0.1201
2023-06-30,410009,27.36110186444097,0.3193,1.36,-0.1364
2023-06-30,580006,30.649542884790677,0.3193,1.759,-0.2411
2023-06-30,540010,38.00356012285766,0.3193,1.438,-0.2383
2023-06-30,519087,32.15133056669692,0.3193,1.289,-0.1933
2023-06-30,270041,34.815345794646746,0.3193,1.321,-0.1237
2023-06-30,620002,32.195472613274454,0.3193,1.153,-0.1188
2023-06-30,000166,30.45357483536132,0.3193,1.636,-0.2828
2023-06-30,240011,26.080993752073457,0.3193,1.533,-0.1331
2023-06-30,377530,27.207271099263565,0.3193,1.711,-0.0923
2023-06-30,630016,26.775785076014554,0.3193,1.321,-0.2027
2023-06-30,213002,26.84204370264145,0.3193,1.439,-0.1445
2023-06-30,580002,35.27072763060663,0.3193,1.231,-0.2703
2023-06-30,200008,30.207807174948254,0.3193,1.452,-0.1101
2023-06-30,000117,30.863290885571843,0.3193,1.379,-0.0737
2023-06-30,470008,36.82808238669223,0.3193,1.276,-0.1242
2023-06-30,050013,32.339494429354495,0.3193,1.125,-0.0535
2023-06-30,000828,27.8763707443951,0.3193,1.402,-0.2771
2023-06-30,470006,29.414014450930352,0.3193,1.594,-0.095
2023-06-30,000220,40.931602792654616,0.3193,1.607,-0.0035
2023-06-30,202007,43.602500776278276,0.3193,1.191,-0.1244
2023-06-30,530019,32.35352923271678,0.3193,1.097,-0.0888
2023-06-30,110019,28.075618357095085,0.3193,1.147,-0.1509
2023-06-30,162714,27.45708229581713,0.3193,1.178,-0.1553
2023-06-30,161604,28.118518300143272,0.3193,1.183,-0.1538
2023-06-30,160314,30.074854408411152,0.3193,1.336,-0.2
2023-06-30,000311,42.77470419154651,0.3193,1.117,-0.0951
2023-06-30,169101,28.659067167007542,0.3193,1.519,-0.1715
2023-06-30,233010,30.123289255696992,0.3193,1.179,-0.126
2023-06-30,240017,34.56325901447615,0.3193,1.458,-0.1288
2023-06-30,740101,37.51216854276801,0.3193,1.188,-0.1322
2023-06-30,160628,26.940637174841424,0.3193,1.042,-0.2164
2023-06-30,161721,26.24255789464451,0.3193,1.323,-0.2705
2023-06-30,590002,30.701151797492425,0.3193,1.122,-0.241
2023-06-30,000020,31.46356839012132,0.3193,1.177,-0.0727
2023-06-30,161601,26.859991365062847,0.3193,1.299,-0.143
2023-06-30,240005,31.34062924862087,0.3193,0.727,-0.125
2023-06-30,000354,25.36901824559433,0.3193,1.188,-0.3977
2023-06-30,519068,26.735409087287316,0.3193,1.63,-0.1592
2023-06-30,580001,26.598546335298362,0.3193,1.291,-0.1913
2023-06-30,163801,25.337952531362394,0.3193,1.452,-0.1811
2023-06-30,257070,44.57537599909677,0.3193,1.408,-0.2956
2023-06-30,590005,22.96355484663075,0.3193,1.513,-0.2223
2023-06-30,290004,24.467901857746398,0.3193,1.526,-0.2054
2023-06-30,560006,25.716422618626872,0.3193,1.264,-0.0767
2023-06-30,630001,22.27926005224749,0.3193,1.191,-0.141
2023-06-30,000017,26.0591045216047,0.3193,1.469,-0.1137
2023-06-30,000541,26.19981531278311,0.3193,1.424,-0.1446
2023-06-30,162214,26.941259129638787,0.3193,1.669,-0.1399
2023-06-30,213003,25.61215891639279,0.3193,1.415,-0.1145
2023-06-30,610001,21.05807388375347,0.3193,1.35,-0.0548
2023-06-30,690003,17.519991693189283,0.3193,1.422,-0.18
2023-06-30,379010,21.804785627951023,0.3193,1.456,-0.2533
2023-06-30,162201,10.212366406370567,0.3193,1.369,-0.2729
2023-09-30,000573,87.1409919712227,0.3257,0.367,0.0579
2023-09-30,202213,87.05255096123989,0.3257,0.517,-0.0041
2023-09-30,000390,87.15566184038676,0.3257,0.936,-0.0
2023-09-30,000259,86.07642087318975,0.3257,0.726,-0.0944
2023-09-30,160220,86.0887237921408,0.3257,0.134,-0.0037
2023-09-30,000743,86.00381851438186,0.3257,0.191,0.0084
2023-09-30,000196,85.11778358745993,0.3257,0.195,-0.02
2023-09-30,000590,83.54562210169658,0.3257,0.34,-0.0124
2023-09-30,519050,79.78213652114849,0.3257,0.205,0.0057
2023-09-30,290012,84.77819736630128,0.3257,1.068,0.0438
2023-09-30,210007,70.40854303166371,0.3257,0.231,0.0026
2023-09-30,000066,62.02519360278892,0.3257,0.838,-0.1464
2023-09-30,288001,69.91979562980208,0.3257,0.712,0.0031
2023-09-30,165309,69.65703809157286,0.3257,0.925,-0.0434
2023-09-30,270025,69.53212259691543,0.3257,0.868,-0.0659
2023-09-30,519033,69.58153597341845,0.3257,0.784,-0.0072
2023-09-30,020009,69.69737855316615,0.3257,0.998,0.008
2023-09-30,630008,70.89807710012555,0.3257,1.177,-0.1003
2023-09-30,519671,68.24843925069962,0.3257,0.782,0.0001
2023-09-30,310398,67.360533092086,0.3257,0.737,0.002
2023-09-30,202015,66.43571208481102,0.3257,1.013,-0.0473
2023-09-30,100038,64.64567476674499,0.3257,1.062,-0.0186
2023-09-30,202019,64.60252757678107,0.3257,1.0,-0.0669
2023-09-30,161211,62.33359450060334,0.3257,0.859,-0.0668
2023-09-30,040025,63.34267190140706,0.3257,1.223,0.0061
2023-09-30,000925,60.144120698605725,0.3257,1.006,0.1254
2023-09-30,160625,60.07298335860125,0.3257,1.107,-0.1346
2023-09-30,165521,60.27976688620603,0.3257,0.846,-0.0555
2023-09-30,165508,59.85504349638846,0.3257,0.968,0.1036
2023-09-30,161025,58.993003792136584,0.3257,1.227,-0.1157
2023-09-30,519120,57.9903786737848,0.3257,1.396,0.0329
2023-09-30,481012,57.78949848588551,0.3257,1.361,-0.0212
2023-09-30,000679,62.85776400254509,0.3257,1.448,-0.1664
2023-09-30,420005,54.915059597186016,0.3257,0.945,-0.1973
2023-09-30,162711,58.907705755379,0.3257,0.917,-0.0638
2023-09-30,165515,68.78275472984585,0.3257,0.878,-0.0544
2023-09-30,050024,65.36991981317664,0.3257,0.851,0.1499
2023-09-30,320011,68.7634464952286,0.3257,0.855,-0.0432
2023-09-30,000534,68.62105067046366,0.3257,0.93,-0.1205
2023-09-30,080002,58.2346271624774,0.3257,0.896,-0.1188
2023-09-30,450009,56.38380071134525,0.3257,0.75,-0.0923
2023-09-30,000423,74.62074986346383,0.3257,0.815,0.014
2023-09-30,160916,68.46734956967035,0.3257,1.022,-0.0104
2023-09-30,160716,68.18869340475159,0.3257,0.615,-0.0165
2023-09-30,000613,67.75957259984446,0.3257,1.012,-0.049
2023-09-30,160615,66.99248410200053,0.3257,0.964,-0.0521
2023-09-30,582003,66.74514423216117,0.3257,1.494,-0.0157
2023-09-30,000714,53.56105523647455,0.3257,1.16,-0.1099
2023-09-30,260117,57.4295420437408,0.3257,0.979,0.2045
2023-09-30,519013,55.36885359821096,0.3257,0.996,0.007
2023-09-30,000124,55.38727182569022,0.3257,1.161,-0.1358
2023-09-30,160706,62.492844184339496,0.3257,1.043,-0.0487
2023-09-30,202002,54.654976282149775,0.3257,0.95,-0.0412
2023-09-30,580003,59.70751271304151,0.3257,1.194,-0.0757
2023-09-30,000166,62.31840021177065,0.3257,1.556,-0.2592
2023-09-30,519983,59.873593650127766,0.3257,1.175,-0.089
2023-09-30,040007,60.91770935702175,0.3257,1.235,0.0131
2023-09-30,050013,55.401045742527124,0.3257,1.089,-0.0369
2023-09-30,688888,57.12264840278735,0.3257,0.72,-0.1654
2023-09-30,002031,56.36621839215879,0.3257,0.976,-0.0364
2023-09-30,000311,56.215308959942064,0.3257,1.078,-0.0421
2023-09-30,580009,51.38379087617385,0.3257,1.167,0.0004
2023-09-30,000251,56.47840695956196,0.3257,0.801,-0.1024
2023-09-30,375010,59.655280747902474,0.3257,1.327,-0.0482
2023-09-30,217019,53.22382150099952,0.3257,1.143,-0.0743
2023-09-30,320016,53.205052896725554,0.3257,1.294,-0.1209
2023-09-30,100056,68.78840865710372,0.3257,0.861,-0.0243
2023-09-30,000547,56.27017564954818,0.3257,0.975,-0.1238
2023-09-30,377240,58.287083548328475,0.3257,1.387,-0.0495
2023-09-30,162202,49.99256944578273,0.3257,1.019,0.061
2023-09-30,000698,53.99696166994443,0.3257,1.309,-0.1278
2023-09-30,000742,56.07771903185404,0.3257,1.399,-0.1369
2023-09-30,110005,67.68463725276793,0.3257,1.133,-0.206
2023-09-30,519736,60.75031858458887,0.3257,1.124,-0.0537
2023-09-30,240008,51.671131338223994,0.3257,0.892,-0.1177
2023-09-30,580001,52.177605558940805,0.3257,1.331,0.0184
2023-09-30,000688,49.918747494588544,0.3257,1.327,0.039
2023-09-30,000522,53.04522557906181,0.3257,1.321,-0.0117
2023-09-30,519908,66.49460103269814,0.3257,1.064,-0.1143
2023-09-30,233008,63.02875731761582,0.3257,1.101,-0.1299
2023-09-30,310358,53.459072413539104,0.3257,1.215,-0.1206
