code,name,ftype,channel,S_total,S_v4_raw,rating,F_value,val_pct,trend_ok,trend_ma20,bonus,F_alpha,ir_winrate,down_capture,F_momentum,mom_4m1m,mom_7m1m,rank4,rank7,scale,tenure_days,is_passive,penalty_str,water,weights_mode,last_date,error,region,rbsa
015729,朱雀碳中和三年持有混合发起,混合型-偏股,全量-主池,34.3,-0.0300447266445854,Sell/Avoid 红灯,0.0,0.8101,True,True,0.0,40.2,0.129,0.851,29.2,-0.0077,0.0927,0.4101968591019685,0.5682371156823711,1.51,2256.0,False,,0.8557,标准,2026-08-07,,A股,
014706,华富匠心明选一年持有混合A,混合型-偏股,全量-主池,34.3,-0.0353647212927864,Sell/Avoid 红灯,32.2,0.677,True,False,0.0,47.2,0.323,0.785,0.0,-0.127,-0.0805,0.1438840964388409,0.174629506746295,0.23,1743.0,False,回撤比值1.67(平滑24%)(-24%),0.8557,标准,2026-08-07,,A股,
003308,中信建投睿利A,混合型-灵活,全量-主池,34.3,-0.0753923316803659,Sell/Avoid 红灯,0.0,0.8126,True,True,0.0,71.7,0.516,0.613,16.3,-0.0277,0.0793,0.3596549435965494,0.5412519354125194,0.58,1342.0,False,,0.8557,标准,2026-08-07,,A股,
011220,南方匠心优选股票A,股票型,全量-主池,34.2,-0.1354981305156654,Sell/Avoid 红灯,33.4,0.6656,True,False,0.0,76.5,0.548,0.739,0.0,-0.128,-0.0712,0.1408980314089803,0.1958637469586374,16.84,2800.0,False,,0.8557,标准,2026-08-07,,A股,
015245,南华丰汇混合A,混合型-偏股,全量-主池,34.2,-0.0968872556911562,Sell/Avoid 红灯,0.0,0.7475,True,True,0.0,93.6,0.645,0.342,0.0,-0.0855,0.0047,0.2354567573545676,0.3615350586153505,6.74,2819.0,False,,0.8557,标准,2026-08-07,,A股,
020015,国泰区位优势混合A,混合型-偏股,全量-主池,34.2,0.0217769735691648,Sell/Avoid 红灯,0.0,0.8024,True,True,0.0,2.1,0.29,1.21,54.9,0.0468,0.0793,0.5652510506525105,0.5412519354125194,2.15,1729.0,False,回撤比值1.34(平滑7%)(-7%),0.8557,标准,2026-08-07,,A股,
012995,嘉实策略视野三年持有期混合,混合型-偏股,全量-主池,34.2,-0.0334840458808351,Sell/Avoid 红灯,0.0,0.7802,True,True,0.0,38.4,0.097,0.866,34.0,0.0172,0.0557,0.4839637248396372,0.4956867949568679,1.68,3173.0,False,,0.8557,标准,2026-08-07,,A股,
000059,国联安中证医药100A,指数型-股票,全量-主池,34.2,0.0257945741342547,Sell/Avoid 红灯,31.3,0.687,True,True,0.0,0.4,0.194,1.343,0.0,-0.035,-0.0353,0.3430656934306569,0.2790311877903119,1.36,5957.0,True,,0.8557,标准,2026-08-07,,A股,
100056,富国低碳环保混合,混合型-偏股,全量-主池,34.2,0.0484022834071154,Sell/Avoid 红灯,0.0,0.8149,True,True,0.0,10.7,0.387,1.083,72.9,0.0878,0.0923,0.6441052864410529,0.5670205706702057,9.95,547.0,False,经理任期1年(归因平滑15%)(-15%),0.8557,标准,2026-08-07,,A股,
001223,鹏华文化传媒娱乐股票,股票型,全量-主池,34.2,-0.0029897810944503,Sell/Avoid 红灯,0.0,0.8201,True,True,0.0,3.2,0.29,1.161,69.5,0.0721,0.0961,0.621875691218757,0.5734350807343508,0.67,2410.0,False,回撤比值1.34(平滑7%)(-7%),0.8557,标准,2026-08-07,,A股,
015094,华商300智选混合A,混合型-偏股,全量-主池,34.1,-0.0718606717259074,Sell/Avoid 红灯,0.0,0.8106,True,True,0.0,48.0,0.226,0.738,45.4,0.0372,0.0589,0.5400353904003539,0.5028754700287547,0.33,2811.0,False,,0.8557,标准,2026-08-07,,A股,
001789,国泰量化收益灵活配置混合A,混合型-灵活,全量-主池,34.1,-0.0438779930048121,Sell/Avoid 红灯,0.0,0.7857,True,True,0.0,59.3,0.452,0.697,10.1,-0.0356,0.0669,0.3411855784118557,0.5190223401902234,0.32,3712.0,False,,0.8557,标准,2026-08-07,,A股,
000264,博时内需增长混合A,混合型-灵活,全量-主池,34.0,0.032254071420729,Sell/Avoid 红灯,33.7,0.6619,True,False,0.0,4.1,0.226,1.126,0.0,-0.0716,-0.0279,0.2641008626410086,0.2939615129396151,1.22,4361.0,False,回撤比值1.68(平滑24%)(-24%),0.8557,标准,2026-08-07,,A股,
002620,中邮未来新蓝筹混合,混合型-灵活,全量-主池,34.0,-0.0395406323110825,Sell/Avoid 红灯,0.0,0.8276,False,False,0.0,21.1,0.161,0.973,77.4,0.1211,0.0714,0.6927670869276709,0.5297500552975005,2.8,1810.0,False,回撤比值1.52(平滑16%)(-16%),0.8557,标准,2026-08-07,,A股,
080008,长盛战略新兴产业混合A,混合型-灵活,全量-主池,34.0,-0.0581080735033584,Sell/Avoid 红灯,0.0,0.8196,True,True,0.0,49.6,0.226,0.649,32.4,0.0063,0.0716,0.4527759345277593,0.5301924353019244,0.13,4599.0,False,,0.8557,标准,2026-08-07,,A股,
011460,鹏华创新成长混合A,混合型-偏股,全量-主池,34.0,0.0641103410602261,Sell/Avoid 红灯,0.0,0.8129,True,True,0.0,8.2,0.097,1.065,63.2,0.0594,0.0901,0.5946693209466932,0.5638133156381332,10.78,596.0,False,经理任期1年(归因平滑14%)(-14%); 回撤比值1.24(平滑2%)(-2%),0.8557,标准,2026-08-07,,A股,
001955,中欧养老产业混合A,混合型-偏股,全量-主池,34.0,-0.0499221359661276,Sell/Avoid 红灯,32.1,0.6787,True,False,0.0,45.1,0.29,0.807,0.0,-0.109,-0.0788,0.1859101968591019,0.1783897367838973,9.67,3035.0,False,回撤比值1.52(平滑16%)(-16%),0.8557,标准,2026-08-07,,A股,
011246,嘉实阿尔法优选混合A,混合型-偏股,全量-主池,34.0,-0.0045522801781981,Sell/Avoid 红灯,0.0,0.8,True,True,0.0,7.3,0.161,1.074,57.9,0.0477,0.0893,0.5674629506746295,0.5620437956204379,13.16,3508.0,False,,0.8557,标准,2026-08-07,,A股,
006259,汇添富红利增长混合A,混合型-偏股,全量-主池,34.0,-0.1010821154091125,Sell/Avoid 红灯,0.0,0.7054,True,False,0.0,94.8,0.677,0.692,0.0,-0.0845,-0.0307,0.2381110373811103,0.2885423578854236,5.61,4046.0,False,,0.8557,标准,2026-08-07,,A股,
003343,鹏华弘惠灵活配置混合A,混合型-灵活,全量-主池,34.0,-0.149716005766074,Sell/Avoid 红灯,30.4,0.6962,True,False,0.0,84.9,0.581,0.388,0.0,-0.1087,-0.0548,0.1866843618668436,0.2325812873258128,0.01,1826.0,False,,0.8557,标准,2026-08-07,,A股,
160613,鹏华盛世创新混合(LOF)A,混合型-偏股,全量-主池,34.0,-0.0805616630193334,Sell/Avoid 红灯,31.7,0.6829,True,False,0.0,48.3,0.71,1.252,0.0,-0.0824,-0.0507,0.2425348374253483,0.2434195974341959,8.76,5336.0,False,,0.8557,标准,2026-08-07,,A股,
010846,南方卓越优选3个月持有期混合A,混合型-偏股,全量-主池,33.9,-0.1392799681686262,Sell/Avoid 红灯,33.1,0.668,True,False,0.0,76.1,0.548,0.75,0.0,-0.1292,-0.0725,0.1369166113691661,0.1927670869276708,11.4,2800.0,False,,0.8557,标准,2026-08-07,,A股,
161017,富国中证500指数增强(LOF)A,指数型-股票,全量-主池,33.9,0.0219008675328657,Sell/Avoid 红灯,0.0,0.8119,True,True,0.0,2.8,0.355,1.329,47.2,0.0198,0.1062,0.4897146648971466,0.5933421809334218,37.76,6071.0,True,,0.8557,标准,2026-08-07,,A股,
003882,易方达瑞弘混合A,混合型-灵活,全量-主池,33.9,-0.0796832389903785,Sell/Avoid 红灯,0.0,0.8027,True,True,0.0,50.9,0.29,0.072,45.6,0.0419,0.0517,0.5528644105286441,0.4855120548551205,1.97,2951.0,False,,0.8557,标准,2026-08-07,,A股,
161005,富国天惠成长混合(LOF)A,混合型-偏股,全量-主池,33.9,0.004803320552724,Sell/Avoid 红灯,0.0,0.8015,True,True,0.0,0.6,0.258,1.447,60.3,0.052,0.0915,0.5778588807785888,0.5655828356558283,183.97,7569.0,False,,0.8557,标准,2026-08-07,,A股,
010996,招商品质升级混合A,混合型-偏股,全量-主池,33.8,-0.0675891585066598,Sell/Avoid 红灯,33.7,0.6624,True,False,0.0,74.1,0.645,0.919,0.0,-0.125,-0.061,0.1467595664675956,0.2190886971908869,8.5,511.0,False,经理任期1年(归因平滑16%)(-16%),0.8557,标准,2026-08-07,,A股,
016774,中信建投红利智选混合A,混合型-偏股,全量-主池,33.8,-0.1276361299512548,Sell/Avoid 红灯,31.4,0.6853,True,False,0.0,72.1,0.516,0.326,0.0,-0.0991,-0.052,0.2082503870825038,0.2392169873921698,0.28,2281.0,False,,0.8557,标准,2026-08-07,,A股,
000398,华富灵活配置混合A,混合型-灵活,全量-主池,33.8,-0.0325873028588763,Sell/Avoid 红灯,0.0,0.8021,True,True,0.0,50.0,0.032,0.479,29.9,0.0261,0.0316,0.5067462950674629,0.4289980092899801,0.34,1918.0,False,回撤比值1.55(平滑18%)(-18%),0.8557,标准,2026-08-07,,A股,
360001,光大量化股票A,股票型,全量-主池,33.8,0.049600802758147,Sell/Avoid 红灯,0.0,0.8089,True,True,0.0,1.5,0.323,1.759,39.1,0.0106,0.0904,0.4656049546560495,0.564145100641451,12.25,2226.0,False,回撤比值1.46(平滑13%)(-13%),0.8557,标准,2026-08-07,,A股,
007959,方正富邦天恒混合A,混合型-灵活,全量-主池,33.8,-0.0527087181535577,Sell/Avoid 红灯,34.7,0.6515,True,False,0.0,29.2,0.323,0.935,0.0,-0.0664,-0.0998,0.2737226277372263,0.1357000663570006,1.76,2963.0,False,,0.8557,标准,2026-08-07,,A股,
010787,华安优势企业混合A,混合型-偏股,全量-主池,33.8,-0.0250827046195518,Sell/Avoid 红灯,0.0,0.7961,True,True,0.0,38.1,0.323,0.88,26.1,0.0077,0.0479,0.4567573545675735,0.473346604733466,14.83,6636.0,False,,0.8557,标准,2026-08-07,,A股,
000746,招商行业精选股票基金,股票型,全量-主池,33.8,-0.0782376153570364,Sell/Avoid 红灯,0.0,0.7606,True,True,0.0,81.7,0.613,0.837,0.0,-0.0785,0.065,0.2512718425127184,0.515372705153727,24.89,5141.0,False,,0.8557,标准,2026-08-07,,A股,
011542,鹏华远见回报三年持有混合,混合型-偏股,全量-主池,33.7,-0.040031165846675,Sell/Avoid 红灯,0.0,0.7802,True,True,0.0,49.9,0.161,0.562,17.3,-0.0074,0.0474,0.4108604291086042,0.4719088697190887,4.52,3783.0,False,,0.8557,标准,2026-08-07,,A股,
006981,中金新医药股票A,股票型,全量-主池,33.7,-0.0011910802980979,Sell/Avoid 红灯,0.0,0.7385,True,True,0.0,46.7,0.226,0.772,0.0,0.0046,-0.041,0.4455872594558726,0.2659809776598097,0.56,2046.0,False,回撤比值1.27(平滑4%)(-4%),0.8557,标准,2026-08-07,,A股,
014872,嘉实品质蓝筹一年持有混合A,混合型-偏股,全量-主池,33.7,-0.0183403887724839,Sell/Avoid 红灯,0.0,0.8047,True,True,0.0,12.5,0.323,1.039,55.9,0.0636,0.0539,0.6041804910418049,0.4909312099093121,0.34,3508.0,False,,0.8557,标准,2026-08-07,,A股,
001067,鹏华弘盛混合A,混合型-灵活,全量-主池,33.7,-0.0799867285187745,Sell/Avoid 红灯,0.0,0.8209,True,True,0.0,50.5,0.258,0.074,52.8,0.0435,0.0751,0.5577305905773059,0.5359433753594337,1.19,993.0,False,经理任期2年(归因平滑3%)(-3%),0.8557,标准,2026-08-07,,A股,
501009,汇添富中证生物科技指数(LOF)A,指数型-股票,全量-主池,33.6,0.0988608554228576,Sell/Avoid 红灯,0.0,0.7018,True,True,0.0,0.7,0.194,1.275,4.8,0.0114,-0.0308,0.466710904667109,0.2880999778809998,14.03,1074.0,True,回撤比值1.31(平滑5%)(-5%),0.8557,标准,2026-08-07,,A股,
001965,圆信永丰兴源灵活配置混合A,混合型-灵活,全量-主池,33.6,-0.0060037205828853,Sell/Avoid 红灯,0.0,0.7178,True,True,0.0,52.0,0.452,0.84,0.0,-0.0623,-0.0331,0.2836761778367618,0.285224507852245,0.71,3334.0,False,回撤比值1.38(平滑9%)(-9%),0.8557,标准,2026-08-07,,A股,
011260,金鹰新能源混合A,混合型-偏股,全量-主池,33.6,-0.0551547568111533,Sell/Avoid 红灯,0.0,0.818,True,True,0.0,43.3,0.452,0.906,34.8,-0.0087,0.1228,0.4077637690776376,0.6168989161689892,1.63,1607.0,False,,0.8557,标准,2026-08-07,,A股,
007135,广发中证A100ETF联接A,指数型-股票,全量-主池,33.6,-0.0714448702998043,Sell/Avoid 红灯,0.0,0.7962,True,True,0.0,48.3,0.258,0.734,40.5,0.0338,0.051,0.5279805352798054,0.4818624198186242,0.39,3951.0,True,,0.8557,标准,2026-08-07,,A股,
013367,汇添富多元价值发现混合A,混合型-偏股,全量-主池,33.6,-0.0910452162659166,Sell/Avoid 红灯,0.0,0.7257,True,True,0.0,88.0,0.613,0.725,0.0,-0.0834,-0.0507,0.2403229374032293,0.2434195974341959,0.18,2660.0,False,,0.8557,标准,2026-08-07,,A股,
009557,申万菱信创业板量化精选股票A,股票型,全量-主池,33.6,-0.0562399167523102,Sell/Avoid 红灯,0.0,0.7972,True,True,0.0,56.1,0.613,1.002,23.7,-0.001,0.0559,0.4288874142888741,0.4961291749612918,1.11,3900.0,False,回撤比值1.29(平滑4%)(-4%),0.8557,标准,2026-08-07,,A股,
008283,易方达金融行业股票发起式A,股票型,全量-主池,33.6,-0.0753206068597628,Sell/Avoid 红灯,0.0,0.7629,True,True,0.0,60.5,0.452,0.553,26.0,0.0633,-0.0455,0.6032957310329573,0.2533731475337314,3.41,5975.0,False,,0.8557,标准,2026-08-07,,A股,
007842,南华中证杭州湾区ETF联接A,指数型-股票,全量-主池,33.5,0.0057515560737217,Sell/Avoid 红灯,0.0,0.8133,True,True,0.0,3.7,0.0,1.126,52.1,0.0321,0.1007,0.522340190223402,0.5832780358327804,0.07,1073.0,True,,0.8557,标准,2026-08-07,,A股,
001097,华泰柏瑞积极优选股票A,股票型,全量-主池,33.4,-0.099391966502629,Sell/Avoid 红灯,30.2,0.6983,True,False,0.0,56.4,0.839,1.081,0.0,-0.0806,-0.0278,0.2468480424684804,0.2944038929440389,0.79,1163.0,False,,0.8557,标准,2026-08-07,,A股,
161026,富国中证国有企业改革指数(LOF)A,指数型-股票,全量-主池,33.4,-0.0062918649362117,Sell/Avoid 红灯,0.0,0.8007,True,True,0.0,9.3,0.258,1.058,51.2,0.0384,0.0809,0.5430214554302145,0.5446803804468038,19.73,5636.0,True,,0.8557,标准,2026-08-07,,A股,
017185,国泰疫苗与生物科技ETF联接A,指数型-股票,全量-主池,33.4,0.0292160958634975,Sell/Avoid 红灯,30.4,0.6956,True,True,0.0,0.3,0.065,1.323,0.0,-0.055,-0.0863,0.2981641229816412,0.1593673965936739,0.43,1774.0,True,回撤比值1.49(平滑15%)(-15%),0.8557,标准,2026-08-07,,A股,
015586,东方匠心优选混合A,混合型-偏股,全量-主池,33.4,-0.0347163339016714,Sell/Avoid 红灯,0.0,0.7738,True,True,0.0,50.8,0.29,0.515,9.9,-0.0077,0.0249,0.4101968591019685,0.413625304136253,0.05,2464.0,False,,0.8557,标准,2026-08-07,,A股,
160222,国泰国证食品饮料行业(LOF)A,指数型-股票,全量-主池,33.4,0.0237279312497846,Sell/Avoid 红灯,37.8,0.62,True,False,0.0,0.0,0.0,1.594,0.0,-0.1629,-0.1899,0.0733244857332448,0.0325149303251493,21.37,3712.0,True,回撤比值1.68(平滑24%)(-24%),0.8557,标准,2026-08-07,,A股,
003634,嘉实农业产业股票A,股票型,全量-主池,33.4,0.0254160583993134,Sell/Avoid 红灯,38.6,0.6114,True,False,0.0,2.9,0.161,1.148,0.0,-0.1931,-0.184,0.0361645653616456,0.0371599203715992,6.98,2543.0,False,回撤比值1.81(平滑31%)(-31%),0.8557,标准,2026-08-07,,A股,
004513,海富通沪深300指数增强A,指数型-股票,全量-主池,33.3,-0.1058874351529941,Sell/Avoid 红灯,20.0,0.8027,True,True,20.0,51.9,0.355,0.645,26.0,0.0186,0.0309,0.4869497898694979,0.4273390842733908,9.88,2807.0,True,,0.8557,标准,2026-08-07,,A股,
008128,湘财长源股票型A,股票型,全量-主池,33.3,-0.0036899300086367,Sell/Avoid 红灯,0.0,0.8044,True,True,0.0,42.2,0.323,0.847,24.3,-0.024,0.1048,0.3690555186905552,0.5905773059057731,0.13,886.0,False,经理任期2年(归因平滑6%)(-6%); 回撤比值1.34(平滑7%)(-7%),0.8557,标准,2026-08-07,,A股,
013783,兴银竞争优势混合A,混合型-偏股,全量-主池,33.3,-0.1030093647583781,Sell/Avoid 红灯,36.5,0.6328,True,False,0.0,55.4,0.548,0.941,0.0,-0.201,-0.1356,0.0296394602963946,0.0841627958416279,0.05,1002.0,False,经理任期2年(归因平滑2%)(-2%),0.8557,标准,2026-08-07,,A股,
163818,中银中小盘成长混合,混合型-偏股,全量-主池,33.3,0.0236983763452869,Sell/Avoid 红灯,0.0,0.8254,True,True,0.0,0.2,0.194,1.502,51.0,-0.0047,0.2072,0.4172749391727494,0.732470692324707,0.71,2104.0,False,回撤比值1.42(平滑11%)(-11%),0.8557,标准,2026-08-07,,A股,
012993,汇添富品牌力一年持有混合A,混合型-偏股,全量-主池,33.3,-0.099151688925277,Sell/Avoid 红灯,0.0,0.7956,True,True,0.0,90.0,0.613,0.334,0.0,-0.0457,0.0459,0.3165228931652289,0.4682592346825923,3.38,2438.0,False,,0.8557,标准,2026-08-07,,A股,
001357,泓德泓富混合A,混合型-灵活,全量-主池,33.3,-0.1550244102788845,Sell/Avoid 红灯,30.4,0.6959,True,False,0.0,84.7,0.581,0.588,0.0,-0.1094,-0.0819,0.1850254368502543,0.170316301703163,0.49,1498.0,False,,0.8557,标准,2026-08-07,,A股,
310398,申万菱信沪深300价值指数A,指数型-股票,全量-主池,33.2,-0.1061103481400162,Sell/Avoid 红灯,51.1,0.6884,True,False,20.0,35.0,0.581,1.543,0.0,-0.0628,-0.0651,0.2816854678168546,0.2092457420924574,5.35,2207.0,True,,0.8557,标准,2026-08-07,,A股,
005609,富国军工主题混合A,混合型-偏股,全量-主池,33.2,0.0208298845505779,Sell/Avoid 红灯,0.0,0.8215,True,True,0.0,5.6,0.258,1.102,42.1,0.0058,0.1191,0.4502322495023225,0.6113691661136916,23.62,1654.0,False,回撤比值1.35(平滑7%)(-7%),0.8557,标准,2026-08-07,,A股,
005662,嘉实金融精选股票A,股票型,全量-主池,33.2,-0.085515600063034,Sell/Avoid 红灯,34.1,0.6582,True,False,0.0,43.2,0.613,1.136,0.0,-0.0533,-0.0862,0.3020349480203494,0.1599203715992037,1.38,3283.0,False,,0.8557,标准,2026-08-07,,A股,
010872,博时沪深300指数增强A,指数型-股票,全量-主池,33.2,-0.0689193570991611,Sell/Avoid 红灯,0.0,0.7936,True,True,0.0,47.9,0.29,0.756,35.2,0.0277,0.0447,0.5107277151072771,0.4651625746516257,0.42,4035.0,True,,0.8557,标准,2026-08-07,,A股,
008375,中欧启航三年混合A,混合型-偏股,全量-主池,33.2,-0.0199754105372561,Sell/Avoid 红灯,0.0,0.8003,True,True,0.0,22.4,0.387,0.989,39.4,0.04,0.0366,0.5482194204821942,0.4431541694315417,5.95,5004.0,False,,0.8557,标准,2026-08-07,,A股,
161039,富国中证1000指数增强(LOF)A,指数型-股票,全量-主池,33.2,-0.0361955387417726,Sell/Avoid 红灯,0.0,0.8151,True,True,0.0,36.1,0.355,0.9,30.1,-0.0033,0.0874,0.4210351692103516,0.5591683255916833,6.85,5565.0,True,,0.8557,标准,2026-08-07,,A股,
000652,博时裕隆灵活配置混合A,混合型-灵活,全量-主池,33.2,-0.0418320923608427,Sell/Avoid 红灯,0.0,0.8133,True,True,0.0,28.1,0.387,0.956,45.2,0.0058,0.1356,0.4502322495023225,0.6362530413625304,13.29,4001.0,False,,0.8557,标准,2026-08-07,,A股,
519755,交银多策略回报灵活配置混合A,混合型-灵活,全量-主池,33.1,-0.081106922180278,Sell/Avoid 红灯,0.0,0.8179,True,True,0.0,50.3,0.226,0.056,41.5,0.0314,0.0581,0.5201282902012829,0.5016589250165893,3.05,2444.0,False,,0.8557,标准,2026-08-07,,A股,
002595,博时工业4.0主题股票,股票型,全量-主池,33.1,0.0020668260218632,Sell/Avoid 红灯,0.0,0.7178,True,False,0.0,46.0,0.194,0.783,3.2,-0.0357,0.0444,0.340632603406326,0.4643884096438841,0.27,4361.0,False,回撤比值1.55(平滑18%)(-18%),0.8557,标准,2026-08-07,,A股,
005848,银华裕利混合发起式,混合型-偏股,全量-主池,33.1,-0.0684016551330448,Sell/Avoid 红灯,33.7,0.6621,True,False,0.0,51.9,0.387,0.74,0.0,-0.0982,-0.054,0.2112364521123645,0.2340190223401902,0.46,779.0,False,经理任期2年(归因平滑9%)(-9%),0.8557,标准,2026-08-07,,A股,
002049,融通新机遇灵活配置混合,混合型-灵活,全量-主池,33.1,-0.0748033773572708,Sell/Avoid 红灯,0.0,0.7956,True,True,0.0,50.2,0.194,0.057,36.0,0.0308,0.0435,0.5174740101747402,0.4617341296173413,2.09,5047.0,False,,0.8557,标准,2026-08-07,,A股,
002296,长城行业轮动混合A,混合型-灵活,全量-主池,33.0,-0.0582855388153084,Sell/Avoid 红灯,0.0,0.8212,True,True,0.0,44.0,0.226,0.815,44.1,0.0406,0.0494,0.5502101305021013,0.47788099977881,6.05,2676.0,False,回撤比值1.44(平滑12%)(-12%),0.8557,标准,2026-08-07,,A股,
008390,国联安沪深300ETF联接A,指数型-股票,全量-主池,33.0,-0.0719774752177281,Sell/Avoid 红灯,0.0,0.7965,True,True,0.0,47.4,0.194,0.752,37.5,0.0338,0.0416,0.5279805352798054,0.4576421145764211,30.33,5957.0,True,,0.8557,标准,2026-08-07,,A股,
011911,华夏消费优选混合A,混合型-偏股,全量-主池,33.0,-0.0099373408784579,Sell/Avoid 红灯,33.3,0.6664,True,True,0.0,7.1,0.097,1.076,0.0,-0.1017,-0.084,0.2040477770404777,0.165781906657819,2.41,1263.0,False,,0.8557,标准,2026-08-07,,A股,
016355,华夏国证疫苗与生物科技指数发起A,指数型-股票,全量-主池,33.0,0.028147903327463,Sell/Avoid 红灯,30.5,0.6946,True,True,0.0,0.8,0.065,1.239,0.0,-0.0696,-0.1023,0.2678610926786109,0.1307232913072329,0.58,1519.0,True,回撤比值1.62(平滑21%)(-21%),0.8557,标准,2026-08-07,,A股,
000892,九泰天宝灵活配置混合A,混合型-灵活,全量-主池,33.0,0.0115392092903187,Sell/Avoid 红灯,0.0,0.7284,True,False,0.0,49.6,0.065,0.613,0.0,-0.0157,-0.0148,0.3898473788984737,0.3211678832116788,,1687.0,False,回撤比值1.78(平滑29%)(-29%),0.8557,标准,2026-08-07,,A股,
013936,广发睿升混合A,混合型-偏股,全量-主池,33.0,0.0405215363478238,Sell/Avoid 红灯,0.0,0.8144,True,True,0.0,47.4,0.29,0.769,72.4,0.0989,0.0763,0.6610263216102632,0.537823490378235,1.0,56.0,False,经理任期0年(归因平滑28%)(-28%),0.8557,标准,2026-08-07,,A股,
005235,银华食品饮料量化股票发起式A,股票型,全量-主池,33.0,0.0184604763417081,Sell/Avoid 红灯,37.3,0.6254,True,False,0.0,0.0,0.065,1.5,0.0,-0.1632,-0.1887,0.072992700729927,0.0345056403450564,0.57,3147.0,False,回撤比值1.61(平滑21%)(-21%),0.8557,标准,2026-08-07,,A股,
005639,平安300ETF联接A,指数型-股票,全量-主池,33.0,-0.0700069121749757,Sell/Avoid 红灯,0.0,0.7965,True,True,0.0,44.8,0.29,0.812,39.2,0.0349,0.0446,0.5322937403229374,0.4648307896483079,3.62,956.0,True,,0.8557,标准,2026-08-07,,A股,
001056,华银健康生活主题灵活配置,混合型-灵活,全量-主池,32.9,0.0741842289335973,Sell/Avoid 红灯,0.0,0.737,True,True,0.0,15.9,0.484,1.423,0.0,-0.1006,0.0551,0.205596107055961,0.4936960849369608,0.92,2258.0,False,回撤比值1.82(平滑31%)(-31%),0.8557,标准,2026-08-07,,A股,
008975,富国中证消费50ETF联接A,指数型-股票,全量-主池,32.9,-0.0302772494115022,Sell/Avoid 红灯,39.8,0.5996,True,False,0.0,8.0,0.323,1.083,0.0,-0.1369,-0.1553,0.1222074762220747,0.0623755806237558,6.43,4015.0,True,,0.8557,标准,2026-08-07,,A股,
