code,name,ftype,region,channel,S_total,rating,F_value,val_pct,trend_ok,trend_ma20,bonus,F_alpha,ir_winrate,down_capture,F_momentum,mom_4m1m,mom_7m1m,rank4,rank7,scale,tenure_days,is_passive,penalty_str,water,weights_mode,last_date,rbsa,error
001480,财通成长优选混合A,混合型-灵活,A股,全量-主池,71.6,Buy 浅绿,0.0,0.8204,True,True,0.0,73.5,0.71,0.945,100.0,0.9723,1.0432,0.9962702939885915,0.9934181658622203,63.08,4279.0,False,回撤比值1.49(平滑14%)(-14%),0.8557,标准,2026-08-07,"{""上证50"": 0.033, ""沪深300"": 0.075, ""中证500"": 0.117, ""中证1000"": 0.122, ""创业板50"": 0.185, ""上证红利"": 0.0, ""全指材料"": 0.099, ""全指工业"": 0.075, ""全指消费"": 0.0, ""全指医药"": 0.003, ""全指金融"": 0.0, ""全指信息"": 0.212, ""纳斯达克100"": 0.038, ""标普500"": 0.016, ""恒生指数"": 0.0, ""恒生科技"": 0.022}",
001370,中银新趋势灵活配置混合A,混合型-灵活,A股,全量-主池,71.6,Buy 浅绿,0.0,0.8165,True,True,0.0,72.1,0.516,0.457,100.0,0.3818,0.4463,0.8829530495831505,0.8852566915313734,2.04,5322.0,False,,0.8557,标准,2026-08-07,"{""上证50"": 0.046, ""沪深300"": 0.075, ""中证500"": 0.121, ""中证1000"": 0.12, ""创业板50"": 0.161, ""上证红利"": 0.0, ""全指材料"": 0.091, ""全指工业"": 0.077, ""全指消费"": 0.0, ""全指医药"": 0.026, ""全指金融"": 0.0, ""全指信息"": 0.204, ""纳斯达克100"": 0.024, ""标普500"": 0.011, ""恒生指数"": 0.003, ""恒生科技"": 0.04}",
006976,鹏华核心优势混合A,混合型-偏股,A股,全量-主池,71.6,Buy 浅绿,0.0,0.8227,True,True,0.0,56.1,0.484,0.851,100.0,0.6474,0.8768,0.9723562966213252,0.9833260201842914,5.07,1693.0,False,,0.8557,标准,2026-08-07,"{""上证50"": 0.039, ""沪深300"": 0.072, ""中证500"": 0.124, ""中证1000"": 0.123, ""创业板50"": 0.174, ""上证红利"": 0.0, ""全指材料"": 0.077, ""全指工业"": 0.07, ""全指消费"": 0.0, ""全指医药"": 0.015, ""全指金融"": 0.0, ""全指信息"": 0.234, ""纳斯达克100"": 0.033, ""标普500"": 0.016, ""恒生指数"": 0.0, ""恒生科技"": 0.024}",
009601,招商科技动力3个月滚动持有股票A,股票型,A股,全量-主池,71.6,Buy 浅绿,0.0,0.8201,True,True,0.0,99.2,0.806,0.586,100.0,0.4358,0.4754,0.9099385695480474,0.8964458095655989,10.98,4034.0,False,回撤比值1.25(平滑3%)(-3%),0.8557,标准,2026-08-07,"{""上证50"": 0.056, ""沪深300"": 0.075, ""中证500"": 0.118, ""中证1000"": 0.102, ""创业板50"": 0.166, ""上证红利"": 0.0, ""全指材料"": 0.056, ""全指工业"": 0.059, ""全指消费"": 0.0, ""全指医药"": 0.02, ""全指金融"": 0.0, ""全指信息"": 0.242, ""纳斯达克100"": 0.043, ""标普500"": 0.018, ""恒生指数"": 0.0, ""恒生科技"": 0.044}",
014185,招商专精特新股票A,股票型,A股,全量-主池,71.5,Buy 浅绿,0.0,0.8284,True,True,0.0,63.1,0.484,0.75,100.0,0.5788,0.7463,0.9552435278630979,0.9637999122422115,2.17,4112.0,False,回撤比值1.25(平滑3%)(-3%),0.8557,标准,2026-08-07,"{""上证50"": 0.046, ""沪深300"": 0.074, ""中证500"": 0.123, ""中证1000"": 0.117, ""创业板50"": 0.173, ""上证红利"": 0.0, ""全指材料"": 0.076, ""全指工业"": 0.068, ""全指消费"": 0.0, ""全指医药"": 0.002, ""全指金融"": 0.0, ""全指信息"": 0.241, ""纳斯达克100"": 0.037, ""标普500"": 0.016, ""恒生指数"": 0.0, ""恒生科技"": 0.026}",
501026,财通多策略福享混合(LOF)A,混合型-灵活,A股,全量-主池,71.4,Buy 浅绿,0.0,0.8209,True,True,0.0,56.8,0.645,1.022,100.0,0.7463,0.7537,0.9872751206669592,0.9664326458973234,7.56,3740.0,False,回撤比值1.24(平滑2%)(-2%),0.8557,标准,2026-08-07,"{""上证50"": 0.038, ""沪深300"": 0.076, ""中证500"": 0.118, ""中证1000"": 0.119, ""创业板50"": 0.184, ""上证红利"": 0.0, ""全指材料"": 0.085, ""全指工业"": 0.072, ""全指消费"": 0.0, ""全指医药"": 0.003, ""全指金融"": 0.0, ""全指信息"": 0.221, ""纳斯达克100"": 0.038, ""标普500"": 0.016, ""恒生指数"": 0.0, ""恒生科技"": 0.032}",
014401,富国核心趋势混合A,混合型-偏股,A股,全量-主池,71.2,🌱观察仓,0.0,0.821,False,False,0.0,79.8,0.567,0.748,100.0,0.6147,0.7723,0.9666520403685828,0.9703817463799912,0.73,3212.0,False,,0.8557,标准,2026-08-07,"{""上证50"": 0.048, ""沪深300"": 0.075, ""中证500"": 0.121, ""中证1000"": 0.115, ""创业板50"": 0.172, ""上证红利"": 0.0, ""全指材料"": 0.071, ""全指工业"": 0.066, ""全指消费"": 0.0, ""全指医药"": 0.017, ""全指金融"": 0.0, ""全指信息"": 0.234, ""纳斯达克100"": 0.034, ""标普500"": 0.014, ""恒生指数"": 0.0, ""恒生科技"": 0.033}",
008261,招商研究优选股票A,股票型,A股,全量-主池,71.2,Buy 浅绿,0.0,0.8159,True,True,0.0,89.5,0.613,0.62,100.0,0.3221,0.3477,0.8532250987275121,0.8356735410267662,17.71,2931.0,False,,0.8557,标准,2026-08-07,"{""上证50"": 0.056, ""沪深300"": 0.077, ""中证500"": 0.111, ""中证1000"": 0.101, ""创业板50"": 0.161, ""上证红利"": 0.0, ""全指材料"": 0.077, ""全指工业"": 0.068, ""全指消费"": 0.0, ""全指医药"": 0.023, ""全指金融"": 0.0, ""全指信息"": 0.213, ""纳斯达克100"": 0.043, ""标普500"": 0.018, ""恒生指数"": 0.007, ""恒生科技"": 0.046}",
006522,财通新兴蓝筹混合A,混合型-偏股,A股,全量-主池,71.2,Buy 浅绿,0.0,0.8206,True,True,0.0,71.5,0.774,0.965,100.0,0.6616,0.7719,0.9752084247476963,0.9700526546731022,2.02,1666.0,False,回撤比值1.50(平滑15%)(-15%),0.8557,标准,2026-08-07,"{""上证50"": 0.035, ""沪深300"": 0.075, ""中证500"": 0.119, ""中证1000"": 0.123, ""创业板50"": 0.185, ""上证红利"": 0.0, ""全指材料"": 0.095, ""全指工业"": 0.075, ""全指消费"": 0.0, ""全指医药"": 0.004, ""全指金融"": 0.0, ""全指信息"": 0.214, ""纳斯达克100"": 0.036, ""标普500"": 0.015, ""恒生指数"": 0.0, ""恒生科技"": 0.024}",
014472,景顺长城远见成长混合A,混合型-偏股,A股,全量-主池,71.0,Buy 浅绿,0.0,0.8107,True,True,0.0,78.6,0.548,0.555,100.0,0.4482,0.4037,0.9144361562088635,0.8661693725318121,1.37,2418.0,False,,0.8557,标准,2026-08-07,"{""上证50"": 0.051, ""沪深300"": 0.078, ""中证500"": 0.107, ""中证1000"": 0.1, ""创业板50"": 0.168, ""上证红利"": 0.0, ""全指材料"": 0.082, ""全指工业"": 0.074, ""全指消费"": 0.0, ""全指医药"": 0.023, ""全指金融"": 0.0, ""全指信息"": 0.197, ""纳斯达克100"": 0.042, ""标普500"": 0.019, ""恒生指数"": 0.011, ""恒生科技"": 0.048}",
012294,泰康优势精选三年持有期混合,混合型-偏股,A股,全量-主池,71.0,Buy 浅绿,0.0,0.813,True,True,0.0,87.3,0.645,0.815,100.0,0.2555,0.3138,0.8115401491882405,0.8172444054409829,2.83,3975.0,False,,0.8557,标准,2026-08-07,"{""上证50"": 0.046, ""沪深300"": 0.078, ""中证500"": 0.112, ""中证1000"": 0.108, ""创业板50"": 0.175, ""上证红利"": 0.0, ""全指材料"": 0.086, ""全指工业"": 0.073, ""全指消费"": 0.0, ""全指医药"": 0.017, ""全指金融"": 0.0, ""全指信息"": 0.202, ""纳斯达克100"": 0.038, ""标普500"": 0.016, ""恒生指数"": 0.006, ""恒生科技"": 0.044}",
014854,嘉实中证半导体指数增强发起式A,指数型-股票,A股,全量-主池,71.0,Buy 浅绿,0.0,0.8349,True,True,0.0,79.1,0.677,0.903,100.0,0.9221,1.0622,0.9945151382185169,0.9942957437472576,12.97,5907.0,True,回撤比值1.40(平滑10%)(-10%),0.8557,标准,2026-08-07,"{""上证50"": 0.058, ""沪深300"": 0.076, ""中证500"": 0.127, ""中证1000"": 0.111, ""创业板50"": 0.167, ""上证红利"": 0.0, ""全指材料"": 0.055, ""全指工业"": 0.062, ""全指消费"": 0.0, ""全指医药"": 0.004, ""全指金融"": 0.0, ""全指信息"": 0.272, ""纳斯达克100"": 0.035, ""标普500"": 0.013, ""恒生指数"": 0.0, ""恒生科技"": 0.02}",
009055,圆信永丰大湾区A,混合型-偏股,A股,全量-主池,71.0,Buy 浅绿,0.0,0.8267,True,True,0.0,65.8,0.71,0.989,100.0,0.4429,0.5169,0.9122422114962703,0.9118034225537517,0.48,2276.0,False,回撤比值1.26(平滑3%)(-3%),0.8557,标准,2026-08-07,"{""上证50"": 0.033, ""沪深300"": 0.072, ""中证500"": 0.124, ""中证1000"": 0.129, ""创业板50"": 0.172, ""上证红利"": 0.0, ""全指材料"": 0.097, ""全指工业"": 0.083, ""全指消费"": 0.0, ""全指医药"": 0.001, ""全指金融"": 0.0, ""全指信息"": 0.218, ""纳斯达克100"": 0.032, ""标普500"": 0.015, ""恒生指数"": 0.0, ""恒生科技"": 0.024}",
009217,博时荣丰回报灵活配置混合A,混合型-灵活,A股,全量-主池,70.8,Buy 浅绿,0.0,0.8171,True,True,0.0,73.6,0.548,0.799,100.0,0.4638,0.5679,0.9207985958753839,0.9251864853005705,1.39,2473.0,False,回撤比值1.22(平滑1%)(-1%),0.8557,标准,2026-08-07,"{""上证50"": 0.045, ""沪深300"": 0.078, ""中证500"": 0.118, ""中证1000"": 0.114, ""创业板50"": 0.181, ""上证红利"": 0.0, ""全指材料"": 0.081, ""全指工业"": 0.073, ""全指消费"": 0.0, ""全指医药"": 0.013, ""全指金融"": 0.0, ""全指信息"": 0.215, ""纳斯达克100"": 0.035, ""标普500"": 0.014, ""恒生指数"": 0.001, ""恒生科技"": 0.032}",
002910,易方达供给改革混合,混合型-灵活,A股,全量-主池,70.8,Buy 浅绿,0.0,0.8207,True,True,0.0,49.4,0.355,0.762,100.0,0.9253,1.1814,0.9947345326897762,0.9969284774023695,140.76,2663.0,False,,0.8557,标准,2026-08-07,"{""上证50"": 0.057, ""沪深300"": 0.076, ""中证500"": 0.119, ""中证1000"": 0.112, ""创业板50"": 0.152, ""上证红利"": 0.0, ""全指材料"": 0.079, ""全指工业"": 0.073, ""全指消费"": 0.0, ""全指医药"": 0.028, ""全指金融"": 0.0, ""全指信息"": 0.225, ""纳斯达克100"": 0.028, ""标普500"": 0.011, ""恒生指数"": 0.0, ""恒生科技"": 0.039}",
014736,创金合信专精特新股票发起A,股票型,A股,全量-主池,70.7,Buy 浅绿,0.0,0.832,True,True,0.0,79.6,0.613,0.856,100.0,1.0785,1.2762,0.9991224221149627,0.9984642387011847,2.86,1988.0,False,回撤比值1.58(平滑19%)(-19%),0.8557,标准,2026-08-07,"{""上证50"": 0.049, ""沪深300"": 0.073, ""中证500"": 0.127, ""中证1000"": 0.116, ""创业板50"": 0.168, ""上证红利"": 0.0, ""全指材料"": 0.064, ""全指工业"": 0.063, ""全指消费"": 0.0, ""全指医药"": 0.004, ""全指金融"": 0.0, ""全指信息"": 0.26, ""纳斯达克100"": 0.035, ""标普500"": 0.016, ""恒生指数"": 0.0, ""恒生科技"": 0.026}",
006502,财通集成电路产业股票A,股票型,A股,全量-主池,70.6,Buy 浅绿,0.0,0.8204,True,True,0.0,67.8,0.677,0.968,100.0,0.9647,1.0266,0.9958315050460729,0.9921017990346643,22.96,4279.0,False,回撤比值1.51(平滑15%)(-15%),0.8557,标准,2026-08-07,"{""上证50"": 0.033, ""沪深300"": 0.075, ""中证500"": 0.117, ""中证1000"": 0.123, ""创业板50"": 0.183, ""上证红利"": 0.0, ""全指材料"": 0.1, ""全指工业"": 0.077, ""全指消费"": 0.0, ""全指医药"": 0.004, ""全指金融"": 0.0, ""全指信息"": 0.209, ""纳斯达克100"": 0.039, ""标普500"": 0.017, ""恒生指数"": 0.0, ""恒生科技"": 0.023}",
040046,华安纳斯达克100ETF联接(QDII)A,指数型-海外股票,海外,全量-主池,70.6,Buy 浅绿,,0.7402,False,False,0.0,57.4,0.516,0.889,97.1,0.1715,0.1184,0.7439666520403686,0.6112329969284774,,,True,回撤比值1.41(平滑11%)(-11%),0.8557,标准,2026-08-03,"{""纳斯达克100"": 0.506, ""标普500"": 0.248, ""恒生指数"": 0.072, ""恒生科技"": 0.175}",
006904,泰康产业升级混合A,混合型-偏股,A股,全量-主池,70.4,Buy 浅绿,0.0,0.8133,True,True,0.0,85.1,0.645,0.839,100.0,0.2561,0.3036,0.8117595436594998,0.8093462044756472,7.41,3975.0,False,,0.8557,标准,2026-08-07,"{""上证50"": 0.046, ""沪深300"": 0.078, ""中证500"": 0.112, ""中证1000"": 0.108, ""创业板50"": 0.175, ""上证红利"": 0.0, ""全指材料"": 0.086, ""全指工业"": 0.073, ""全指消费"": 0.0, ""全指医药"": 0.017, ""全指金融"": 0.0, ""全指信息"": 0.202, ""纳斯达克100"": 0.038, ""标普500"": 0.016, ""恒生指数"": 0.006, ""恒生科技"": 0.044}",
001470,融通通鑫灵活配置混合,混合型-灵活,A股,全量-主池,70.4,Buy 浅绿,0.0,0.8309,True,True,0.0,52.6,0.355,0.069,100.0,0.8637,0.8608,0.9931987713909609,0.9821193505923651,0.92,2970.0,False,,0.8557,标准,2026-08-07,"{""上证50"": 0.057, ""沪深300"": 0.076, ""中证500"": 0.124, ""中证1000"": 0.108, ""创业板50"": 0.166, ""上证红利"": 0.0, ""全指材料"": 0.06, ""全指工业"": 0.062, ""全指消费"": 0.0, ""全指医药"": 0.008, ""全指金融"": 0.0, ""全指信息"": 0.262, ""纳斯达克100"": 0.036, ""标普500"": 0.014, ""恒生指数"": 0.0, ""恒生科技"": 0.027}",
000979,景顺长城沪港深精选股票A,股票型,A股,全量-主池,70.2,Buy 浅绿,0.0,0.8142,True,True,0.0,99.1,0.774,0.427,100.0,0.3902,0.4274,0.8881088196577446,0.8777972795085563,97.96,3804.0,False,回撤比值1.31(平滑6%)(-6%),0.8557,标准,2026-08-07,"{""上证50"": 0.045, ""沪深300"": 0.08, ""中证500"": 0.112, ""中证1000"": 0.106, ""创业板50"": 0.184, ""上证红利"": 0.0, ""全指材料"": 0.084, ""全指工业"": 0.071, ""全指消费"": 0.0, ""全指医药"": 0.009, ""全指金融"": 0.0, ""全指信息"": 0.205, ""纳斯达克100"": 0.043, ""标普500"": 0.017, ""恒生指数"": 0.004, ""恒生科技"": 0.04}",
000017,财通可持续混合A,混合型-偏股,A股,全量-主池,70.2,Buy 浅绿,0.0,0.8209,True,True,0.0,49.4,0.645,1.093,100.0,0.7652,0.7687,0.9885914874945151,0.9688459850811759,6.75,3740.0,False,回撤比值1.25(平滑2%)(-2%),0.8557,标准,2026-08-07,"{""上证50"": 0.038, ""沪深300"": 0.076, ""中证500"": 0.118, ""中证1000"": 0.119, ""创业板50"": 0.183, ""上证红利"": 0.0, ""全指材料"": 0.084, ""全指工业"": 0.072, ""全指消费"": 0.0, ""全指医药"": 0.003, ""全指金融"": 0.0, ""全指信息"": 0.221, ""纳斯达克100"": 0.038, ""标普500"": 0.016, ""恒生指数"": 0.0, ""恒生科技"": 0.032}",
008186,淳厚信睿混合A,混合型-偏股,A股,全量-主池,70.2,Buy 浅绿,0.0,0.8235,True,True,0.0,96.8,0.774,0.74,100.0,0.3131,0.4414,0.8473014480035103,0.8835015357612989,29.69,2269.0,False,,0.8557,标准,2026-08-07,"{""上证50"": 0.044, ""沪深300"": 0.076, ""中证500"": 0.12, ""中证1000"": 0.117, ""创业板50"": 0.174, ""上证红利"": 0.0, ""全指材料"": 0.087, ""全指工业"": 0.076, ""全指消费"": 0.0, ""全指医药"": 0.006, ""全指金融"": 0.0, ""全指信息"": 0.22, ""纳斯达克100"": 0.036, ""标普500"": 0.016, ""恒生指数"": 0.0, ""恒生科技"": 0.029}",
010391,易方达战略新兴产业股票A,股票型,A股,全量-主池,70.2,Buy 浅绿,0.0,0.8197,False,False,0.0,75.6,0.839,0.945,100.0,0.6967,0.8418,0.9811320754716981,0.9802544975866608,90.48,1189.0,False,回撤比值1.32(平滑6%)(-6%),0.8557,标准,2026-08-07,"{""上证50"": 0.047, ""沪深300"": 0.079, ""中证500"": 0.115, ""中证1000"": 0.109, ""创业板50"": 0.183, ""上证红利"": 0.0, ""全指材料"": 0.074, ""全指工业"": 0.068, ""全指消费"": 0.0, ""全指医药"": 0.005, ""全指金融"": 0.0, ""全指信息"": 0.227, ""纳斯达克100"": 0.039, ""标普500"": 0.016, ""恒生指数"": 0.001, ""恒生科技"": 0.036}",
002292,诺安益鑫灵活配置混合A,混合型-灵活,A股,全量-主池,70.0,Buy 浅绿,0.0,0.8248,True,True,0.0,84.4,0.581,0.633,100.0,0.2385,0.4446,0.8004607283896445,0.8848179025888547,1.37,2219.0,False,,0.8557,标准,2026-08-07,"{""上证50"": 0.045, ""沪深300"": 0.077, ""中证500"": 0.118, ""中证1000"": 0.114, ""创业板50"": 0.176, ""上证红利"": 0.0, ""全指材料"": 0.075, ""全指工业"": 0.071, ""全指消费"": 0.0, ""全指医药"": 0.0, ""全指金融"": 0.0, ""全指信息"": 0.231, ""纳斯达克100"": 0.039, ""标普500"": 0.016, ""恒生指数"": 0.0, ""恒生科技"": 0.037}",
013840,银华集成电路混合A,混合型-偏股,A股,全量-主池,69.9,Hold 黄灯,0.0,0.8319,True,True,0.0,73.0,0.613,0.903,100.0,1.1013,1.4413,0.9995612110574813,0.9995612110574813,79.09,2970.0,False,回撤比值1.49(平滑14%)(-14%),0.8557,标准,2026-08-07,"{""上证50"": 0.056, ""沪深300"": 0.074, ""中证500"": 0.125, ""中证1000"": 0.108, ""创业板50"": 0.165, ""上证红利"": 0.0, ""全指材料"": 0.053, ""全指工业"": 0.06, ""全指消费"": 0.0, ""全指医药"": 0.008, ""全指金融"": 0.0, ""全指信息"": 0.27, ""纳斯达克100"": 0.037, ""标普500"": 0.015, ""恒生指数"": 0.0, ""恒生科技"": 0.03}",
720001,财通价值动量混合A,混合型-灵活,A股,全量-主池,69.8,Hold 黄灯,0.0,0.8199,True,True,0.0,53.4,0.645,1.049,100.0,0.8643,0.9162,0.9934181658622203,0.9883720930232558,67.22,4279.0,False,回撤比值1.37(平滑8%)(-8%),0.8557,标准,2026-08-07,"{""上证50"": 0.033, ""沪深300"": 0.075, ""中证500"": 0.117, ""中证1000"": 0.122, ""创业板50"": 0.187, ""上证红利"": 0.0, ""全指材料"": 0.097, ""全指工业"": 0.076, ""全指消费"": 0.0, ""全指医药"": 0.003, ""全指金融"": 0.0, ""全指信息"": 0.212, ""纳斯达克100"": 0.038, ""标普500"": 0.016, ""恒生指数"": 0.0, ""恒生科技"": 0.023}",
005903,宏利绩优混合A,混合型-灵活,A股,全量-主池,69.8,Hold 黄灯,0.0,0.8192,False,False,0.0,72.5,0.742,0.956,100.0,0.6785,0.8846,0.9784993418165863,0.9846423870118473,4.87,1633.0,False,回撤比值1.41(平滑10%)(-10%),0.8557,标准,2026-08-07,"{""上证50"": 0.041, ""沪深300"": 0.08, ""中证500"": 0.117, ""中证1000"": 0.117, ""创业板50"": 0.19, ""上证红利"": 0.0, ""全指材料"": 0.089, ""全指工业"": 0.074, ""全指消费"": 0.0, ""全指医药"": 0.002, ""全指金融"": 0.0, ""全指信息"": 0.213, ""纳斯达克100"": 0.036, ""标普500"": 0.014, ""恒生指数"": 0.0, ""恒生科技"": 0.027}",
004833,先锋聚利混合A,混合型-灵活,A股,全量-主池,69.8,Hold 黄灯,0.0,0.8291,True,True,0.0,54.4,0.548,0.947,100.0,0.6175,0.7607,0.9677490127248793,0.9677490127248793,0.04,1318.0,False,,0.8557,标准,2026-08-07,"{""上证50"": 0.049, ""沪深300"": 0.075, ""中证500"": 0.124, ""中证1000"": 0.116, ""创业板50"": 0.17, ""上证红利"": 0.0, ""全指材料"": 0.066, ""全指工业"": 0.068, ""全指消费"": 0.0, ""全指医药"": 0.004, ""全指金融"": 0.0, ""全指信息"": 0.247, ""纳斯达克100"": 0.037, ""标普500"": 0.015, ""恒生指数"": 0.0, ""恒生科技"": 0.029}",
002289,华商改革创新股票A,股票型,A股,全量-主池,69.8,Hold 黄灯,0.0,0.8246,True,True,0.0,49.3,0.548,0.976,100.0,0.8733,1.1526,0.9938569548047389,0.9967090829311102,1.25,1746.0,False,,0.8557,标准,2026-08-07,"{""上证50"": 0.059, ""沪深300"": 0.076, ""中证500"": 0.122, ""中证1000"": 0.107, ""创业板50"": 0.16, ""上证红利"": 0.0, ""全指材料"": 0.059, ""全指工业"": 0.065, ""全指消费"": 0.0, ""全指医药"": 0.025, ""全指金融"": 0.0, ""全指信息"": 0.251, ""纳斯达克100"": 0.035, ""标普500"": 0.014, ""恒生指数"": 0.0, ""恒生科技"": 0.026}",
003857,前海开源周期优选混合A,混合型-灵活,A股,全量-主池,69.7,Hold 黄灯,0.0,0.8229,False,False,0.0,91.9,0.677,0.781,100.0,0.6355,0.8323,0.9710399297937692,0.9787187362878456,5.27,1974.0,False,回撤比值1.41(平滑10%)(-10%),0.8557,标准,2026-08-07,"{""上证50"": 0.041, ""沪深300"": 0.076, ""中证500"": 0.121, ""中证1000"": 0.118, ""创业板50"": 0.183, ""上证红利"": 0.0, ""全指材料"": 0.074, ""全指工业"": 0.068, ""全指消费"": 0.0, ""全指医药"": 0.004, ""全指金融"": 0.0, ""全指信息"": 0.233, ""纳斯达克100"": 0.036, ""标普500"": 0.016, ""恒生指数"": 0.0, ""恒生科技"": 0.028}",
013721,信澳景气优选混合A,混合型-偏股,A股,全量-主池,69.6,Hold 黄灯,0.0,0.8197,True,True,0.0,76.6,0.871,0.94,100.0,0.4827,0.556,0.9300131636682756,0.9221149627029399,2.36,2458.0,False,回撤比值1.53(平滑16%)(-16%),0.8557,标准,2026-08-07,"{""上证50"": 0.036, ""沪深300"": 0.074, ""中证500"": 0.119, ""中证1000"": 0.122, ""创业板50"": 0.18, ""上证红利"": 0.0, ""全指材料"": 0.083, ""全指工业"": 0.073, ""全指消费"": 0.0, ""全指医药"": 0.008, ""全指金融"": 0.0, ""全指信息"": 0.217, ""纳斯达克100"": 0.036, ""标普500"": 0.018, ""恒生指数"": 0.001, ""恒生科技"": 0.032}",
001412,德邦鑫星价值灵活配置混合A,混合型-灵活,A股,全量-主池,69.4,Hold 黄灯,0.0,0.816,True,True,0.0,99.6,0.839,0.495,100.0,0.364,0.4688,0.8747257569109258,0.8946906537955244,33.66,1017.0,False,经理任期2年(归因平滑2%)(-2%); 回撤比值1.66(平滑23%)(-23%),0.8557,标准,2026-08-07,"{""上证50"": 0.038, ""沪深300"": 0.077, ""中证500"": 0.115, ""中证1000"": 0.114, ""创业板50"": 0.189, ""上证红利"": 0.0, ""全指材料"": 0.079, ""全指工业"": 0.068, ""全指消费"": 0.0, ""全指医药"": 0.006, ""全指金融"": 0.0, ""全指信息"": 0.215, ""纳斯达克100"": 0.04, ""标普500"": 0.018, ""恒生指数"": 0.002, ""恒生科技"": 0.038}",
